Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jorge Mateo","ATL",55.117,187.88,173.332,38.6207,25.3521,7.84833,1.47685,3.94337,25.6617,14.5334,9.58325,0.221976,50.2603,1.40981,1.14799,1.90185,1.63703,14.641,3.33114,0.222814,0.0510073,0.267513,0.190672,0.267499,0.353385,0.270239,0.620883,0.130571,8.30523,0.288314,,1.32556,15.6683,-6.53117,70.2367,1.32556,0,-5.3020278215408325,1.6606385707855225,0.266977,647.6300048828125,,,,,,,165,3,165,3,,,,,,,,,,,,,,,,,,,"Jorge Mateo","17273",622761
"C.J. Kayfus","CLE",100.202,384.445,345.039,79.7715,50.8609,16.8961,2.08272,9.9317,42.6051,39.9416,31.2665,0.414324,107.769,4.83868,2.42745,0.873359,6.02091,3.7538,1.26751,0.231196,0.081329,0.280324,0.290125,0.302099,0.37859,0.298562,0.680689,0.147394,4.51317,0.303961,,-0.339694,40.9014,-4.52374,91.3966,-0.339694,0,-4.2380059361457825,-6.413455486297607,0.264019,479.69000244140625,,,,,,,370.5,3.705,370.5,3.705,,,,,,,,,,,,,,,,,,,"C.J. Kayfus","33704",692216
"Gavin Sheets","SDP",125.943,502.61,454.102,108.356,70.4078,22.6605,0.371339,14.9162,53.786,57.4587,40.5225,1.31015,99.3383,3.98765,3.49814,0.499554,8.909,2.10847,0.659606,0.238616,0.0806241,0.197645,0.407924,0.304447,0.388696,0.302458,0.693143,0.15008,2.67964,0.272145,,-0.598429,55.063,-4.32426,96.5174,-0.598429,0,-2.6729748845100403,-11.489173889160156,0.2619,378.9700012207031,,,,,,,494.5,3.924603174,494.5,3.924603174,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Alex Call","LAD",46.366,174.043,151.558,34.7626,23.6635,7.05956,0.458889,3.58064,20.8223,16.077,17.2657,0.167727,32.0704,2.30163,1.36654,1.55096,3.15297,2.90686,1.03457,0.229368,0.0992036,0.184267,0.538369,0.31497,0.35288,0.297269,0.66785,0.123512,4.61991,0.26589,,-0.126589,18.3338,-2.23075,89.7328,-0.126589,0,-2.244476944208145,-1.0266224145889282,0.257761,747.739990234375,,,,,,,161.8,3.517391304,161.8,3.517391304,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Andy Ibáñez","LAD",49.326,169.24,155.532,36.7274,24.8896,7.62769,0.346777,3.86333,19.0225,17.8642,10.4463,0.0348804,32.0679,1.65489,1.21491,0.391797,2.88143,2.06616,0.741223,0.23614,0.061725,0.189482,0.325757,0.289187,0.364161,0.286276,0.653347,0.12802,4.11446,0.272018,,-0.134284,16.3174,-3.67957,82.2029,-0.134284,0,-3.704107955098152,0.585541307926178,0.257018,748,,,,,,,149,3.040816326,149,3.040816326,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Daniel Schneemann","CLE",56.267,210.769,188.449,40.2693,26.6402,7.89557,0.625047,5.10848,22.4978,19.835,19.235,0.22648,57.0445,1.13964,1.27928,0.666054,3.66231,3.82861,1.22709,0.213688,0.0912613,0.270649,0.337194,0.288639,0.343543,0.279964,0.632183,0.129855,4.55724,0.275608,,-0.0456745,19.2413,-5.66271,78.585,-0.0456745,0,-5.365493483841419,0.6110384464263916,0.255768,622.0599975585938,,,,,,,176.7,3.155357142,176.7,3.155357142,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Colby Thomas","ATH",68.648,261.267,240.966,55.2084,32.6516,12.7546,0.704878,9.09737,30.6496,29.3018,14.1164,0,81.3077,3.76576,1.81714,0.601802,3.32376,4.71962,1.18438,0.229113,0.0540306,0.311205,0.173617,0.2804,0.401156,0.295063,0.681556,0.172043,4.99615,0.30261,,0.125292,27.0542,-3.81652,84.9823,0.125292,0,-4.499149143695831,-2.032869577407837,0.251726,531.510009765625,,,,,,,255.7,3.705797101,255.7,3.705797101,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Tommy Pham",,82.212,332.152,297.297,69.8226,47.6996,13.6637,1.27853,7.18076,37.4599,32.4357,29.6695,0.527534,75.4346,2.40068,2.271,0.433437,6.78425,5.50865,1.62581,0.234858,0.0893249,0.227109,0.393314,0.307241,0.361879,0.295181,0.66912,0.127021,4.76558,0.288735,,-0.0871978,34.426,-4.82034,87.4819,-0.0871978,0,-5.001492559909821,-3.8061110973358154,0.249013,719.030029296875,,,,,,,308.9,3.76707317,308.9,3.76707317,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Ke'Bryan Hayes","CIN",136.471,540.302,497.341,119.853,89.0223,19.7898,2.6241,8.41656,55.5593,49.1061,34.7043,0.692835,105.055,3.69169,3.6163,0.948197,11.2082,10.9894,3.48223,0.240987,0.0642314,0.194437,0.330346,0.293405,0.3421,0.27999,0.635505,0.101113,4.90761,0.287587,,-0.0647542,49.3361,-14.5047,72.5073,-0.0647542,0,-17.67022481560707,2.1060338020324707,0.246756,465.69000244140625,,,,,,,454.8,3.344117647,454.8,3.344117647,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"José Tena","WSN",62.009,235.195,216.356,51.9048,37.2814,10.4847,0.73086,3.40782,23.8231,20.7904,14.9737,0.291153,60.2382,1.42114,1.37384,1.07042,4.44662,6.10644,2.30542,0.239905,0.0636651,0.25612,0.248575,0.291723,0.342374,0.279274,0.634097,0.102469,4.83219,0.314744,,-0.0752552,21.3395,-6.45064,76.9171,-0.0752552,0,-6.509716764092445,1.0086548328399658,0.237767,750.969970703125,,,,,,,191.9,3.09516129,191.9,3.09516129,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Santiago Espinal","CIN",50.32,184.628,168.304,42.0627,32.4011,7.68597,0.335172,1.64049,18.146,15.354,12.001,0.150911,25.1591,1.1594,1.37609,1.78747,3.78248,2.61434,0.844292,0.249921,0.0650012,0.136269,0.477006,0.302029,0.328813,0.279809,0.630842,0.0788916,3.99094,0.282909,,-0.122671,16.8316,-4.98363,76.9224,-0.122671,0,-5.158529303967953,1.2202821969985962,0.236379,999,,,,,,,151.1,3.022,151.1,3.022,,,,,,,,,,,,,,,,,,,"Santiago Espinal","19997",669289
"Sebastian Walcott","TEX",25.472,102.992,94.1787,21.632,14.5058,4.54781,0.43437,2.144,11.4752,9.33915,7.47275,0.180983,25.0476,0.663553,0.522183,0.154814,1.67755,2.60814,0.770758,0.229691,0.0725566,0.2432,0.298341,0.28947,0.3555,0.283191,0.64497,0.125809,5.34764,0.288671,,0.0577092,9.6721,-2.4972,81.0291,0.0577092,0,-2.2451264895498753,0.9648484587669373,0.231691,999,,,,,,,89.4,3.576,89.4,3.576,,,,,,,,,,,,,,,,,,,"Sebastian Walcott","sa3021069",806964
"Will Benson","CIN",65.431,240.211,213.287,46.1825,26.4035,9.70456,1.3086,8.76589,29.3012,27.5208,22.9234,0.797652,74.2898,2.0263,1.55642,0.418323,2.71909,6.95243,1.98038,0.216528,0.0954302,0.309269,0.308567,0.29664,0.397596,0.301865,0.694237,0.181068,5.74579,0.283917,,0.245733,26.2004,-2.18239,87.4923,0.245733,0,-3.315211310982704,-2.4352495670318604,0.229325,650.030029296875,,,,,,,246.6,3.793846153,246.6,3.793846153,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Jett Williams","MIL",20.924,84.364,75.7345,17.033,10.8791,3.80876,0.329378,2.01571,9.31724,8.81265,6.96969,0.0700263,21.697,0.955409,0.562659,0.141731,0.994715,2.41867,0.559217,0.224904,0.0826145,0.257183,0.321228,0.296336,0.36374,0.290639,0.660076,0.138836,5.49385,0.285584,,0.131047,8.43284,-1.53542,85.4367,0.131047,0,-1.3251238912343979,0.7534362077713013,0.228681,999,,,,,,,74.6,3.552380952,74.6,3.552380952,,,,,,,,,,,,,,,,,,,"Jett Williams","sa3020134",702518
"Andruw Monasterio","MIL",52.804,177.974,161.272,36.4443,25.1132,7.28588,0.363209,3.68208,17.9715,18.3142,13.4289,0.113323,44.4853,1.70125,1.33255,0.239083,2.37269,3.95381,1.174,0.22598,0.0754542,0.249954,0.301872,0.290176,0.344157,0.280344,0.634333,0.118176,4.47287,0.28629,,0.0450619,16.3022,-4.72676,78.3841,0.0450619,0,-4.514515057206154,0.8148765563964844,0.227297,607.9099731445312,,,,,,,148.3,2.798113207,148.3,2.798113207,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Starling Marte",,64.959,255.717,232.071,60.1983,43.9074,9.78821,1.50555,4.9972,31.3183,23.6818,15.5762,0.206059,54.0695,4.77123,1.50368,1.75398,5.51655,8.47376,1.84766,0.259396,0.060912,0.211443,0.288078,0.317207,0.379148,0.306009,0.696355,0.119752,6.10195,0.316325,,0.515272,28.7521,-1.46283,94.9206,0.515272,0,-1.0198888182640076,-5.4319000244140625,0.225372,999,,,,,,,264,4.061538461,264,4.061538461,,,,,,,,,,,,,,,,,,,"Starling Marte","9241",516782
"Michael Massey","KCR",82.788,325.094,301.314,70.7568,46.7402,15.0654,0.964474,7.98678,31.823,36.9541,16.0183,0.511373,60.5274,3.34057,3.17088,1.25023,4.67955,2.39465,0.692526,0.234827,0.0492727,0.186184,0.264645,0.278269,0.370748,0.281569,0.649017,0.13592,3.72958,0.266008,,-0.23766,30.1018,-8.31052,75.4897,-0.23766,0,-9.629072085022926,0.6387962698936462,0.224978,644.1699829101562,,,,,,,279,3.361445783,279,3.361445783,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Kyle Farmer",,45.915,166.461,151.057,34.923,23.8039,6.46169,0.534662,4.12281,17.528,17.5759,9.9392,0.0617371,37.5741,3.40875,1.16561,0.242082,3.0455,1.54374,0.614418,0.231191,0.0597089,0.225723,0.264523,0.291543,0.362925,0.287799,0.654468,0.131734,3.98223,0.27867,,-0.187724,16.2553,-3.41334,82.4114,-0.187724,0,-3.6481445729732513,0.19839812815189362,0.223452,999,,,,,,,145.7,3.167391304,145.7,3.167391304,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Kyle Isbel","KCR",125.008,465.749,421.634,96.7063,67.222,18.1446,4.57705,6.76264,50.7645,36.7244,29.1741,0.570216,92.7711,4.13681,2.88664,7.91713,8.77038,9.78415,3.01152,0.229361,0.0626392,0.199187,0.314474,0.283985,0.342223,0.275182,0.626207,0.112862,6.05728,0.276761,,0.063638,40.7104,-14.3214,71.0897,0.063638,0,-15.80635330080986,1.929135799407959,0.22029,708.4299926757812,,,,,,,377.3,3.0184,377.3,3.0184,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Pavin Smith","ARI",104.704,391.679,343.454,79.1352,50.566,15.8918,1.19556,11.4819,44.2705,45.5883,43.0408,1.28501,99.0056,2.04061,2.76119,0.382671,7.12489,2.05734,0.647339,0.23041,0.109888,0.252772,0.434731,0.317449,0.383935,0.308068,0.701384,0.153524,3.34362,0.286998,,-0.476579,44.6941,-1.58584,95.6376,-0.476579,0,-2.5017001628875732,-8.391748428344727,0.218724,482.20001220703125,,,,,,,390.9,3.722857142,390.9,3.722857142,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Sung-Mun Song","SDP",81.796,313.609,288.378,64.493,43.0067,13.8838,0.60827,6.9942,31.2886,31.247,21.6112,0.894234,64.257,0.985317,2.10021,0.53381,5.06811,4.9743,1.40213,0.22364,0.0689113,0.204895,0.336324,0.278174,0.348764,0.274141,0.626938,0.125124,4.17595,0.262279,,-0.0065229,27.1471,-9.90821,77.1195,-0.0065229,0,-8.511002311948687,0.18032623827457428,0.215181,999,,,,,,,258.2,3.148780487,258.2,3.148780487,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","sa3012529",823550
"Jon Berti",,53.377,180.205,164.109,39.4045,30.4854,6.30957,0.960786,1.64875,20.751,12.7107,12.2757,0.220544,39.8793,1.5378,0.930126,1.08009,3.59044,8.65138,2.20857,0.240113,0.0681207,0.2213,0.307821,0.297553,0.320409,0.275023,0.617962,0.0802967,6.24578,0.305688,,0.534837,15.7282,-5.56445,73.6349,0.534837,0,-5.080581367015839,1.0811313390731812,0.214801,999,,,,,,,149.8,2.826415094,149.8,2.826415094,,,,,,,,,,,,,,,,,,,"Jon Berti","12037",542932
"Juan Brito","CLE",26.08,104.717,93.6628,21.5164,14.1632,4.93912,0.273082,2.141,10.8271,10.1797,9.0345,0.393289,20.7552,0.873846,0.797135,0.348705,1.70703,1.40819,0.500515,0.229722,0.0862753,0.198203,0.435289,0.301095,0.356862,0.289322,0.657957,0.12714,3.89584,0.270743,,-0.079647,10.3554,-2.01776,85.0317,-0.079647,0,-1.9270539656281471,0.40246912837028503,0.21277,999,,,,,,,91.6,3.523076923,91.6,3.523076923,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Max Kepler",,41.169,165.378,147.734,34.0067,21.2101,7.10178,0.440463,5.25439,17.7364,19.5089,14.561,0.631749,33.6548,1.54529,1.26954,0.259354,2.78601,0.52045,0.163795,0.230189,0.0880467,0.203502,0.432657,0.303514,0.390924,0.302521,0.694437,0.160734,2.99757,0.261161,,-0.205167,18.1263,-1.4144,92.5245,-0.205167,0,-1.6663472205400467,-1.9059721231460571,0.207161,720.3099975585938,,,,,,,162.6,3.965853658,162.6,3.965853658,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Paul DeJong","NYY",36.071,140.64,128.404,26.4396,16.068,4.69281,0.119729,5.55906,14.4904,16.5878,8.05408,0,44.5006,1.83682,1.09634,0.14947,1.69301,1.39248,0.431002,0.205909,0.0572674,0.316415,0.180988,0.260637,0.374201,0.275951,0.634838,0.168292,3.56084,0.262844,,-0.0693801,12.381,-4.23675,75.7645,-0.0693801,0,-4.086663976311684,1.2246326208114624,0.202432,742.030029296875,,,,,,,120.4,3.344444444,120.4,3.344444444,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Otto Kemp","PHI",61.285,230.546,207.486,48.3278,30.4825,10.4053,0.918508,6.52155,26.3104,25.4884,15.5366,0.986137,64.0631,5.65761,1.6227,0.243157,3.42549,4.07242,1.34946,0.232921,0.0673904,0.277875,0.24252,0.301872,0.386218,0.300086,0.68809,0.153297,4.97853,0.301798,,-0.0727854,24.8132,-2.42761,89.5431,-0.0727854,0,-2.9300827756524086,-2.7720439434051514,0.201371,632.7100219726562,,,,,,,233.1,3.821311475,233.1,3.821311475,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Garrett Stubbs","PHI",34.996,57.775,52.0924,11.0273,8.04613,1.98002,0.185964,0.815175,5.55613,4.58762,4.32367,0.133079,13.8736,0.620154,0.307816,0.376339,0.984677,0.953112,0.29048,0.211687,0.0748364,0.240131,0.311648,0.278514,0.303783,0.260089,0.582297,0.0920955,4.53421,0.270796,,-0.0132112,4.34206,-2.48451,62.1442,-0.0132112,-0.1,-2.6053971461951733,2.600308559834957,0.196143,999,,,,,,,41.7,1.191428571,41.7,1.191428571,,,,,,,,,,,,,,,,,,,"Garrett Stubbs","18067",596117
"Dane Myers","CIN",70.009,249.577,229.045,54.4201,38.8845,9.21566,0.602894,5.71704,27.1828,24.403,15.8236,0.0657211,61.7626,2.74623,1.62642,0.335752,4.35169,7.69094,2.21154,0.237596,0.0634016,0.247469,0.2562,0.292848,0.357976,0.286273,0.650825,0.120381,4.96147,0.298441,,0.253665,24.0625,-5.4269,76.8114,0.253665,0,-6.605544358491898,0.21607713401317596,0.195828,700.3099975585938,,,,,,,228.2,3.26,228.2,3.26,,,,,,,,,,,,,,,,,,,"Dane Myers","22054",667472
"Everson Pereira","CHW",76.894,296.322,269.239,59.3794,37.2769,11.1396,0.803678,10.1592,32.7584,32.5411,22.0379,0.220831,93.5978,3.06871,1.54664,0.429378,4.66198,4.74638,1.32188,0.220545,0.0743716,0.315865,0.235454,0.285529,0.381088,0.291248,0.666618,0.160543,4.51866,0.29468,,-0.00243547,29.7662,-5.2465,84.9163,-0.00243547,0,-5.270404604030773,-3.0205273628234863,0.195211,714.2899780273438,,,,,,,274.7,3.567532467,274.7,3.567532467,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
"Hyeseong Kim","LAD",46.972,166.071,154.177,37.3023,27.2915,6.72957,1.02587,2.25543,20.0428,14.4445,9.55833,0.277872,37.7764,0.858371,1.09241,0.385027,2.81199,6.22735,1.3451,0.241945,0.0575557,0.227471,0.253024,0.288009,0.342788,0.276679,0.630797,0.100843,6.44702,0.304128,,0.447527,14.7179,-4.90469,75.6285,0.447527,0,-4.34947794675827,0.7248765230178833,0.194457,491.30999755859375,,,,,,,139.6,2.970212765,139.6,2.970212765,,,,,,,,,,,,,,,,,,,"Hyeseong Kim","35322",808975
"Cody Freeman","TEX",51.348,196.483,182.543,42.9558,30.0125,8.18339,0.455692,4.30429,19.6914,19.7195,10.4849,0.388239,30.6312,1.45901,1.44155,0.554333,4.02297,2.59842,0.823106,0.235319,0.053363,0.155897,0.342296,0.280203,0.35588,0.277463,0.636083,0.120561,4.00378,0.25932,,-0.0918107,17.5381,-5.67786,77.083,-0.0918107,0,-5.3988800048828125,0.5207248330116272,0.192805,739.1400146484375,,,,,,,154.5,3.029411764,154.5,3.029411764,,,,,,,,,,,,,,,,,,,"Cody Freeman","25629",683227
"Sam Haggerty","TEX",59.37,216.22,193.858,46.9805,33.9118,8.84644,1.47098,2.75123,26.8223,15.8222,17.3925,0.367991,47.3765,2.52221,1.25162,1.19566,3.53946,11.5073,2.83789,0.242345,0.080439,0.219113,0.367113,0.311105,0.34573,0.291299,0.656836,0.103386,6.68641,0.305068,,0.786371,21.7288,-3.8193,86.6141,0.786371,0,-2.624886393547058,-2.952211856842041,0.190797,999,,,,,,,203.6,3.450847457,203.6,3.450847457,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Paul Goldschmidt",,106.238,437.633,399.734,98.256,65.2298,21.0249,0.901819,11.0994,48.1891,48.5736,31.4948,0.824553,99.6373,2.38343,2.83373,0.547843,7.74621,5.6764,1.54348,0.245803,0.0719661,0.227673,0.316094,0.30275,0.386214,0.300382,0.688964,0.14041,3.9948,0.298654,,-0.145636,47.2069,-4.50282,91.0553,-0.145636,0,-4.772249415516853,-8.197376251220703,0.188435,519.3699951171875,,,,,,,423.6,3.996226415,423.6,3.996226415,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Lenyn Sosa","CHW",104.401,416.723,391.432,95.7294,63.6156,17.7089,0.483125,13.9217,41.5911,48.9694,16.8829,0.577332,93.7867,2.92853,2.82789,2.65144,6.55184,2.25613,0.791183,0.244562,0.0405135,0.225058,0.180014,0.279036,0.39897,0.292204,0.678006,0.154408,2.81568,0.28549,,-0.419723,42.1843,-7.05469,85.5751,-0.419723,0,-7.504602313041687,-5.009139060974121,0.187149,309.4599914550781,,,,,,,391.4,3.763461538,391.4,3.763461538,,,,,,,,,,,,,,,,,,,"Lenyn Sosa","22896",672820
"Jonny DeLuca","TBR",69.792,262.939,240.894,55.0951,36.08,11.3177,1.58919,6.10828,29.1371,25.7812,16.6313,0.661491,53.0172,2.77569,1.69503,0.942823,3.46376,8.39381,1.83072,0.228711,0.0632517,0.201633,0.313697,0.284363,0.364957,0.283226,0.64932,0.136246,6.04336,0.267011,,0.567108,24.7003,-6.36797,78.7653,0.567108,0,-6.0136043429374695,-1.2346521615982056,0.184334,604.7100219726562,,,,,,,236.3,3.375714285,236.3,3.375714285,,,,,,,,,,,,,,,,,,,"Jonny DeLuca","26365",676356
"Drew Millas","WSN",22.663,79.051,72.3427,17.3283,12.6986,3.35531,0.267938,1.00644,7.53045,7.0569,5.44303,0.417082,13.5646,0.410437,0.521179,0.333616,1.51782,1.63185,0.515004,0.239531,0.0688547,0.171593,0.401268,0.294494,0.335055,0.276535,0.629549,0.0955243,4.52944,0.279998,,-0.0042552,6.99658,-2.3439,75.0409,-0.0042552,-0.26,-2.342718744184822,1.4886882305145264,0.181709,999,,,,,,,57.3,2.491304347,57.3,2.491304347,,,,,,,,,,,,,,,,,,,"Drew Millas","25643",686452
"Leo De Vries","ATH",9.115,34.982,31.5321,7.72122,4.39391,1.80698,0.193666,1.32666,4.3979,4.30979,2.78291,0.176535,7.90995,0.322671,0.273226,0.0710632,0.401629,0.584422,0.175143,0.244868,0.0795525,0.226115,0.351823,0.310126,0.440678,0.322002,0.750805,0.19581,5.12987,0.283337,,-0.00318345,4.3875,0.254104,103.539,-0.00318345,0,0.1427443257998675,0.4219907224178314,0.180966,999,,,,,,,38.9,4.322222222,38.9,4.322222222,,,,,,,,,,,,,,,,,,,"Leo De Vries","sa3023363",815888
"Ryan Bliss","SEA",34.703,127.221,115.305,24.2649,16.0595,4.89183,0.721886,2.59166,15.1879,10.1752,9.31833,0.127124,34.1002,1.20081,0.786346,0.610301,1.34712,7.33585,2.05121,0.210441,0.0732453,0.268039,0.273263,0.274732,0.332817,0.268353,0.607549,0.122376,7.00386,0.272964,,0.452538,10.4148,-4.61738,75.9333,0.452538,0,-3.1561311781406403,0.5355401039123535,0.179881,707.8900146484375,,,,,,,105.5,3.014285714,105.5,3.014285714,,,,,,,,,,,,,,,,,,,"Ryan Bliss","29547",669208
"Ty France",,76.308,306.949,275.617,69.8043,51.0612,12.6541,0.330154,5.75892,32.0934,31.702,17.9629,0.211577,54.9411,10.7263,2.28655,0.356046,7.78947,0.845534,0.254577,0.253266,0.0585209,0.178991,0.326949,0.321252,0.364257,0.304122,0.685509,0.110991,2.62527,0.294863,,-0.460236,34.0421,-2.22633,93.6239,-0.460236,0,-2.773389160633087,-5.887962818145752,0.176706,695.4600219726562,,,,,,,299,3.934210526,299,3.934210526,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"David Hamilton","BOS",34.932,119.986,109.272,23.9267,15.6161,4.76836,0.679843,2.86238,15.7273,9.89689,8.79702,0.159603,29.8013,0.626317,0.720242,0.570189,0.823787,10.0231,2.02901,0.218964,0.0733171,0.248373,0.295189,0.279277,0.35363,0.277415,0.632906,0.134665,7.76614,0.2724,,1.00946,10.7053,-3.47199,71.4483,1.00946,0,-3.0282442569732666,0.606458306312561,0.174743,721.6599731445312,,,,,,,117.2,3.348571428,117.2,3.348571428,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Nacho Alvarez Jr.","ATL",20.422,77.494,69.7711,17.0288,12.5794,3.05235,0.248666,1.14839,8.40866,7.07213,5.90942,0.189509,16.0081,1.19383,0.413869,0.205764,1.56184,1.10782,0.337458,0.244067,0.0762565,0.206572,0.369152,0.312235,0.344321,0.29148,0.656555,0.100254,4.38832,0.29947,,-0.0453183,7.79903,-1.35748,84.7871,-0.0453183,0,-1.442568626254797,0.5672777891159058,0.174233,728.969970703125,,,,,,,66.2,3.31,66.2,3.31,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Blake Perkins","MIL",59.252,226.955,202.647,43.1775,29.6131,8.34167,1.19544,4.02727,24.0734,19.8495,20.602,0.32957,62.1063,1.46527,1.42887,0.811766,3.22938,7.21249,1.95486,0.213067,0.0907758,0.27365,0.331722,0.288511,0.325649,0.273454,0.61416,0.112582,5.7802,0.283816,,0.302948,19.5194,-7.29709,73.6647,0.302948,0,-6.780947238206863,0.9143826365470886,0.172323,729.0900268554688,,,,,,,178,3.016949152,178,3.016949152,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Dominic Keegan","TBR",16.888,63.119,57.681,13.1961,8.75471,2.70142,0.163685,1.57625,6.09142,7.08595,4.28161,0.101126,17.147,0.636689,0.438429,0.0812608,1.10525,0.0763256,0.0296688,0.228777,0.067834,0.271662,0.2497,0.287358,0.363267,0.284868,0.650624,0.13449,2.54797,0.294948,,-0.086482,6.01348,-1.44452,79.8961,-0.086482,-0.23,-1.5820701569318771,1.0730863958597183,0.170194,999,,,,,,,57.3,3.370588235,57.3,3.370588235,,,,,,,,,,,,,,,,,,,"Dominic Keegan","sa3020194",681371
"Curtis Mead","CHW",34.761,128.436,117.479,28.0927,19.0017,6.08969,0.344919,2.65642,13.0869,12.4846,7.84414,0.257279,26.3054,2.07293,0.891362,0.148538,2.08796,1.82308,0.542036,0.23913,0.0610743,0.204813,0.298195,0.296286,0.364674,0.289722,0.66096,0.125544,4.08429,0.284495,,-0.046571,12.7426,-2.43311,83.8653,-0.046571,0,-2.48898696154356,-0.26821762323379517,0.170182,655.3400268554688,,,,,,,116.4,3.325714285,116.4,3.325714285,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Rafael Flores Jr.","PIT",33.783,115.387,105.538,24.484,16.7101,4.75779,0.177549,2.83861,11.5064,12.4765,8.19625,0.195835,33.1146,0.893252,0.6266,0.132589,2.07306,0.528079,0.185922,0.231992,0.0710327,0.286987,0.247512,0.291299,0.361127,0.286319,0.652426,0.129135,2.9769,0.308288,,-0.13955,11.1292,-2.50468,79.8397,-0.13955,0.28,-2.8966221809387207,0.6523875594139099,0.16316,742.5999755859375,,,,,,,100,2.94117647,100,2.94117647,,,,,,,,,,,,,,,,,,,"Rafael Flores Jr.","31991",804668
"Austin Slater",,46.598,162.57,143.584,33.6145,23.6162,5.59353,0.673902,3.73093,18.6654,15.4814,15.584,0.000001626,46.788,2.09158,0.894458,0.415499,3.34007,1.96429,0.604733,0.23411,0.0958603,0.287802,0.333077,0.316304,0.360406,0.300934,0.67671,0.126296,4.45161,0.318046,,-0.127386,17.609,-1.59989,91.4341,-0.127386,0,-1.773259550333023,-2.1573147773742676,0.160784,999,,,,,,,162.1,3.44893617,162.1,3.44893617,,,,,,,,,,,,,,,,,,,"Austin Slater","16153",596103
"Jesus Rodriguez","SFG",9.772,38.289,35.0082,9.21878,6.85176,1.68673,0.149159,0.531129,4.21106,3.49589,2.66729,0.20038,5.9664,0.304402,0.250461,0.0586525,0.825905,0.678937,0.223869,0.263332,0.069662,0.155825,0.447052,0.318869,0.365549,0.299812,0.684418,0.102217,4.47519,0.302062,,-0.0194192,4.11246,-0.411685,93.3594,-0.0194192,-0.15,-0.320770226418972,0.6040123403072357,0.159314,999,,,,,,,41.5,4.15,41.5,4.15,,,,,,,,,,,,,,,,,,,"Jesus Rodriguez","sa3008916",683679
"Jahmai Jones","DET",46.758,150.822,132.532,31.942,19.7525,7.00013,0.345583,4.84378,18.8006,16.1232,14.1162,0.127696,35.1385,2.29016,0.943043,0.940457,2.44001,3.23791,0.925694,0.241013,0.0935948,0.23298,0.401729,0.322577,0.408691,0.320103,0.731268,0.167677,4.61354,0.289843,,0.0306293,18.6838,0.863042,104.8,0.0306293,0,0.883888952434063,-4.526237487792969,0.158451,734.5399780273438,,,,,,,164.4,3.49787234,164.4,3.49787234,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Jacob Young","WSN",86.657,322.387,289.919,69.5298,55.1423,11.302,1.45217,1.63333,33.8956,18.6105,20.2223,0.49047,60.0763,4.10915,1.90485,6.23186,6.88196,15.8931,4.33859,0.239825,0.0627266,0.186348,0.33661,0.296883,0.305727,0.269425,0.602611,0.0659024,6.16167,0.295056,,0.88047,26.6725,-11.42,70.1702,0.88047,0,-10.517361164093018,1.3372992277145386,0.158158,641.5999755859375,,,,,,,249.6,2.868965517,249.6,2.868965517,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
