Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Alejandro Osuna,TEX,17,74,65,15,11,3,0,1,9,7,7,0,15,1,1,0,,2,1,0.237925,0.0917139,0.20794,0.44106,0.318631,0.348294,0.301066,0.666925,0.110369,4.87468,0.290223,-0.0117026,0.0321678,7.74617,-0.953965,90.4531,0.0204652,0.319146,-0.8094707410782576,-0.5311628580093384,0.12842,999.0,,,,,,,62.1,3.652941176,62.1,3.652941176,,,,,,,,,,,,,,,,,,,Alejandro Osuna,27915,696030
Myles Straw,TOR,20,88,79,19,14,3,0,1,11,7,7,0,16,0,1,2,,4,1,0.238051,0.0756162,0.17747,0.426079,0.298009,0.331138,0.282656,0.629146,0.0930865,6.33467,0.282929,0.193746,0.34056,7.96621,-2.44343,77.135,0.534306,0.334898,-1.843972384929657,-0.03824973106384277,0.125235,999.0,,,,,,,71.3,3.565,71.3,3.565,,,,,,,,,,,,,,,,,,,Myles Straw,17620,664702
Isiah Kiner-Falefa,BOS,29,124,115,29,22,5,1,1,13,11,6,0,21,1,1,1,,4,1,0.249669,0.0483934,0.166443,0.290751,0.29332,0.329956,0.27936,0.623276,0.0802874,5.57055,0.29416,0.249343,0.18011,10.8852,-3.76762,70.102,0.429453,0.0796562,-3.94799342751503,0.7611377164721489,0.121382,746.1500244140625,,,,,,,102.8,3.544827586,102.8,3.544827586,,,,,,,,,,,,,,,,,,,Isiah Kiner-Falefa,16512,643396
Leo Jiménez,MIA,26,114,99,23,16,5,0,2,12,10,9,0,26,3,1,1,,1,0,0.233957,0.079031,0.224617,0.351848,0.31622,0.346694,0.300501,0.662915,0.112738,3.73065,0.291545,-0.184756,-0.0902405,11.8714,-1.51966,87.6024,-0.274997,-1.06606,-1.9361114799976349,-0.48581457138061523,0.12127,999.0,,,,,,,101.0,3.884615384,101.0,3.884615384,,,,,,,,,,,,,,,,,,,Leo Jimenez,23782,677870
Ryan Mountcastle,BAL,17,72,67,17,12,3,0,2,8,9,4,0,18,0,0,0,,0,0,0.259,0.0610425,0.244241,0.249927,0.30684,0.410007,0.315864,0.716847,0.151007,2.73585,0.318556,-0.0445427,-0.0684815,8.43943,-0.0775459,100.554,-0.113024,0.277322,-0.06584182754158974,-1.3013817369937897,0.120116,748.0900268554688,,,,,,,67.7,3.982352941,67.7,3.982352941,,,,,,,,,,,,,,,,,,,Ryan Mountcastle,18373,663624
Andrew Benintendi,CHW,66,283,256,62,41,11,1,9,31,33,23,1,54,1,2,0,,2,1,0.242302,0.082519,0.190903,0.432256,0.306471,0.397764,0.310505,0.704235,0.155462,3.54628,0.272312,-0.454697,-0.266591,31.8324,-1.51807,95.2115,-0.721288,-0.0959835,-2.317017376422882,-6.473298095166683,0.119259,735.8099975585938,,,,,,,286.4,4.339393939,286.4,4.339393939,,,,,,,,,,,,,,,,,,,Andrew Benintendi,17901,643217
Derek Hill,CHW,16,70,63,15,10,3,0,2,8,6,5,0,20,1,0,1,,3,1,0.230901,0.0645462,0.288275,0.223905,0.286866,0.365034,0.289766,0.6519,0.134133,6.07821,0.307927,0.0908283,0.108213,6.68498,-1.53182,81.1097,0.199041,-0.0304442,-1.3519087731838226,0.04285823181271553,0.116903,999.0,,,,,,,69.4,4.3375,69.4,4.3375,,,,,,,,,,,,,,,,,,,Derek Hill,16947,656537
Miles Mastrobuoni,SEA,11,48,43,10,7,2,0,0,6,3,5,0,9,0,0,0,,2,0,0.234091,0.0989467,0.193193,0.512166,0.311024,0.309683,0.283985,0.620707,0.075592,5.44727,0.292466,0.0165414,0.231699,4.39648,-1.2815,83.9565,0.24824,-0.118785,-0.6619891226291656,0.11084442585706711,0.11689,999.0,,,,,,,37.6,3.418181818,37.6,3.418181818,,,,,,,,,,,,,,,,,,,Miles Mastrobuoni,20017,670156
Thomas Saggese,STL,16,71,65,16,11,3,0,1,8,7,4,0,19,1,0,0,,1,0,0.238345,0.0618191,0.259868,0.237886,0.293024,0.353161,0.288533,0.646185,0.114816,3.99009,0.309698,-0.0577514,-0.0494139,6.75548,-1.6343,82.9734,-0.107165,0.124701,-1.5364703461527824,0.40911420434713364,0.115824,999.0,,,,,,,59.6,3.725,59.6,3.725,,,,,,,,,,,,,,,,,,,Thomas Saggese,27883,695336
Graham Pauley,MIA,16,69,62,14,8,3,0,2,7,7,6,0,15,1,0,0,,1,0,0.219685,0.0832074,0.216518,0.384297,0.290323,0.365662,0.292448,0.655985,0.145977,4.32185,0.25883,-0.0324055,-0.00128522,6.76276,-1.36754,82.1335,-0.0336907,0.361109,-1.4871112443506718,0.40462709218263626,0.113264,999.0,,,,,,,66.8,4.175,66.8,4.175,,,,,,,,,,,,,,,,,,,Graham Pauley,31363,688363
Elias Díaz,TEX,8,30,28,6,4,1,0,1,3,3,2,0,7,0,0,0,,0,0,0.226714,0.0692422,0.237097,0.292042,0.283207,0.365615,0.288347,0.648822,0.138901,1.99245,0.274637,-0.0856823,-0.0334273,2.84215,-0.693145,81.8048,-0.11911,0.221585,-0.7618555873632431,0.8080049604177475,0.112552,999.0,,,,,,,23.9,2.9875,23.9,2.9875,,,,,,,,,,,,,,,,,,,Elias Diaz,11680,553869
José Tena,WSN,31,133,121,30,20,6,1,2,14,13,10,0,34,1,1,0,,3,1,0.244125,0.0722893,0.25514,0.283331,0.301465,0.362427,0.296078,0.663892,0.118302,5.31742,0.318389,-0.0129359,0.0195968,13.3732,-2.24123,85.9633,0.00666092,-0.883184,-2.1863265242427588,-0.9262398034334183,0.111929,999.0,,,,,,,124.8,4.025806451,124.8,4.025806451,,,,,,,,,,,,,,,,,,,Jose Tena,23691,677588
Zach Cole,HOU,15,64,57,12,7,2,0,2,8,7,5,0,24,1,0,0,,2,0,0.211037,0.0850172,0.375416,0.226461,0.287371,0.391454,0.299322,0.678825,0.180417,6.37243,0.312223,0.0155149,0.0949472,6.57933,-0.909913,88.4389,0.110462,0.00477752,-0.7546947598457336,-0.39275336684659123,0.11122,743.5999755859375,,,,,,,56.6,3.773333333,56.6,3.773333333,,,,,,,,,,,,,,,,,,,Zach Cole,31583,805904
Austin Hays,CHW,28,123,113,28,18,6,0,4,14,15,8,0,30,1,1,0,,2,0,0.245542,0.0654353,0.244513,0.267615,0.301002,0.399676,0.308014,0.700678,0.154135,4.34172,0.301723,-0.100757,-0.0179274,13.5949,-0.905368,93.5182,-0.118684,-0.025997,-1.0578151121735573,-2.225070998072624,0.106916,572.469970703125,,,,,,,129.6,4.628571428,129.6,4.628571428,,,,,,,,,,,,,,,,,,,Austin Hays,19363,669720
Pedro Ramírez,CHC,15,65,58,14,9,3,0,2,8,7,6,0,14,1,0,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00721532,7.57054,-0.081507,101.021,-0.00721532,0.0,0.07094562659040093,-1.1024690866470337,0.105302,999.0,,,,,,,70.8,4.72,70.8,4.72,,,,,,,,,,,,,,,,,,,Pedro Ramirez,29218,699393
Mauricio Dubón,ATL,75,325,301,76,55,15,2,5,36,33,18,0,43,2,2,2,,3,1,0.253469,0.0553235,0.133136,0.41554,0.29742,0.36259,0.293211,0.66001,0.109121,4.18534,0.279867,-0.350337,-0.293067,32.0231,-6.2371,83.524,-0.643405,-0.336707,-6.950726687908173,-2.3385590612888336,0.104412,743.3800048828125,,,,,,,289.4,3.858666666,289.4,3.858666666,,,,,,,,,,,,,,,,,,,Mauricio Dubon,16530,643289
Jonah Cox,SFG,7,32,29,7,5,1,0,1,4,4,3,0,7,0,0,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00356928,3.745,-0.0403203,101.623,-0.00356928,0.0,0.057918226113542914,-0.057407401502132416,0.104274,999.0,,,,,,,33.4,4.771428571,33.4,4.771428571,,,,,,,,,,,,,,,,,,,Jonah Cox,33270,813841
Eli White,ATL,16,69,63,15,10,2,1,2,9,7,4,0,18,1,0,0,,2,1,0.235863,0.0620037,0.262103,0.236562,0.292544,0.376474,0.296512,0.669018,0.140611,6.54561,0.299228,0.0678121,0.156147,6.98729,-1.14301,85.7658,0.223959,0.306849,-0.933976411819458,-0.2588918209075928,0.101987,999.0,,,,,,,67.3,4.20625,67.3,4.20625,,,,,,,,,,,,,,,,,,,Eli White,19346,642201
Enrique Hernández,LAD,24,102,92,21,13,4,0,3,12,12,7,0,24,0,1,0,,0,0,0.22586,0.0727305,0.23411,0.310668,0.283592,0.375936,0.291815,0.659528,0.150076,3.04498,0.267347,-0.0422203,-0.066437,9.89385,-2.06247,83.5588,-0.108657,-0.136537,-2.075533553957939,-0.15104301273822784,0.101724,999.0,,,,,,,86.4,3.6,86.4,3.6,,,,,,,,,,,,,,,,,,,Enrique Hernandez,10472,571771
Bryce Eldridge,SFG,54,233,208,48,30,10,0,8,24,29,21,2,71,2,2,0,,1,0,0.232647,0.0919457,0.305408,0.301059,0.307511,0.402018,0.311618,0.709529,0.16937,2.88257,0.30846,-0.304757,-0.174446,26.402,-1.0416,98.8947,-0.479204,-0.424421,-0.7826956808567047,-5.619791269302368,0.101517,999.0,,,,,,,235.9,4.368518518,235.9,4.368518518,,,,,,,,,,,,,,,,,,,Bryce Eldridge,33390,805811
Starling Marte,KCR,33,142,129,33,24,6,1,3,16,14,9,0,30,3,1,1,,4,1,0.258497,0.0631505,0.211196,0.299013,0.317768,0.384442,0.312647,0.70221,0.125945,5.2754,0.313524,0.0011466,0.115861,16.2206,-0.51829,93.9134,0.117008,-0.0714095,-0.9010117948055267,-3.103199526667595,0.101509,999.0,,,,,,,147.9,4.481818181,147.9,4.481818181,,,,,,,,,,,,,,,,,,,Starling Marte,9241,516782
Collin Price,HOU,5,18,16,4,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00201766,2.11699,-0.0227922,99.5321,-0.00201766,0.0,-0.012022452661767602,0.354938268661499,0.100303,999.0,,,,,,,24.7,4.94,24.7,4.94,,,,,,,,,,,,,,,,,,,Collin Price,31415,805672
Tyler Heineman,TOR,11,44,39,8,6,1,0,1,5,4,3,0,10,1,0,1,,1,0,0.212914,0.0732653,0.217153,0.33739,0.288819,0.308623,0.272657,0.597442,0.0957089,4.62874,0.263909,-0.0692393,-0.0241453,3.62007,-1.57122,70.3359,-0.0933846,0.191399,-1.6321180537343025,1.0525102615356445,0.099137,999.0,,,,,,,32.0,2.909090909,32.0,2.909090909,,,,,,,,,,,,,,,,,,,Tyler Heineman,13897,623168
David Fry,CLE,19,82,73,16,10,3,0,3,9,10,7,0,23,1,1,0,,1,0,0.22218,0.089456,0.275323,0.324913,0.303205,0.390938,0.30836,0.694144,0.168758,3.43224,0.275966,-0.11664,-0.0122337,9.0881,-0.581042,95.1923,-0.128874,-0.00580784,-0.5933735817670822,-1.3261781614273787,0.0988338,999.0,,,,,,,79.4,4.178947368,79.4,4.178947368,,,,,,,,,,,,,,,,,,,David Fry,24934,681807
Adrian Del Castillo,ARI,18,74,67,15,9,3,0,2,8,9,6,0,21,1,1,0,,0,0,0.229736,0.0792373,0.287827,0.275295,0.294373,0.392483,0.303228,0.686855,0.162746,2.71776,0.296325,-0.116933,-0.0707697,7.899,-0.828754,89.8117,-0.187703,-0.301005,-1.0774141550064087,-0.31566593050956726,0.0979826,999.0,,,,,,,65.5,3.638888888,65.5,3.638888888,,,,,,,,,,,,,,,,,,,Adrian Del Castillo,29554,680728
Ryan Ritter,COL,9,41,36,9,6,2,0,1,5,4,3,0,11,1,0,1,,1,0,0.247659,0.0719362,0.263656,0.272841,0.315646,0.388645,0.313445,0.704291,0.140986,6.04058,0.327616,-0.0149623,0.0168563,4.66037,-0.122159,84.0487,0.00189404,0.198407,-0.76141227921471,0.4014929533004761,0.094908,999.0,,,,,,,43.5,4.833333333,43.5,4.833333333,,,,,,,,,,,,,,,,,,,Ryan Ritter,31500,690022
Triston Casas,BOS,11,46,40,9,6,2,0,2,5,6,6,0,11,0,0,0,,0,0,0.235724,0.121368,0.251116,0.483316,0.334812,0.421653,0.333271,0.756465,0.185929,2.04498,0.284933,-0.115807,-0.0591229,5.95919,0.58647,106.759,-0.17493,0.150823,0.18793511390686035,-0.8713993579149246,0.0940606,746.0599975585938,,,,,,,53.0,4.818181818,53.0,4.818181818,,,,,,,,,,,,,,,,,,,Triston Casas,22514,671213
Reese McGuire,CHW,11,45,41,9,6,2,0,1,4,5,3,0,10,0,0,0,,0,0,0.220514,0.062878,0.228722,0.27491,0.276678,0.340125,0.275943,0.616802,0.119611,2.84826,0.266307,-0.0808725,-0.0398308,3.77616,-1.47096,71.7635,-0.120703,0.140655,-1.6021411940455437,1.011025220155716,0.091872,999.0,,,,,,,33.6,3.054545454,33.6,3.054545454,,,,,,,,,,,,,,,,,,,Reese McGuire,15674,624512
Joey Wiemer,WSN,16,68,61,13,8,3,0,2,7,7,6,0,21,1,1,0,,1,0,0.212242,0.0881689,0.30389,0.290134,0.289409,0.359386,0.289486,0.648795,0.147144,4.91047,0.28364,-0.00884277,0.0307381,6.52897,-1.51484,81.4871,0.0218953,0.495291,-1.4680879767984152,0.16519877314567566,0.0883655,999.0,,,,,,,62.2,3.8875,62.2,3.8875,,,,,,,,,,,,,,,,,,,Joey Wiemer,27690,686894
Seaver King,WSN,6,24,21,5,3,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00267696,2.80875,-0.0302403,99.2442,-0.00267696,0.0,-0.02414533100090921,0.11481481790542603,0.0874293,999.0,,,,,,,25.3,4.216666666,25.3,4.216666666,,,,,,,,,,,,,,,,,,,Seaver King,sa3025414,814409
Rodolfo Durán,SDP,5,19,17,4,3,1,0,0,2,2,1,0,5,0,0,0,,0,0,0.218279,0.0593754,0.240983,0.246388,0.26735,0.31301,0.260157,0.580361,0.0947314,2.24116,0.274337,-0.0278624,-0.0207732,1.35316,-0.856401,65.2996,-0.0486356,0.709266,-0.8157929554581642,1.0757779479026794,0.0873967,999.0,,,,,,,11.3,2.26,11.3,2.26,,,,,,,,,,,,,,,,,,,Rodolfo Duran,20958,660710
Gabriel Rincones Jr.,PHI,7,28,25,5,4,1,0,1,3,3,3,0,8,0,0,0,,1,0,0.217849,0.101994,0.268691,0.379597,0.303794,0.364382,0.29966,0.668176,0.146533,4.8569,0.276764,0.00899804,0.0696427,2.94871,-0.399059,86.7607,0.0786408,0.621576,-0.3648306354880333,0.3169465661048889,0.0872827,999.0,,,,,,,26.2,3.742857142,26.2,3.742857142,,,,,,,,,,,,,,,,,,,Gabriel Rincones Jr.,sa3020758,687282
Jacob Melton,TBR,9,38,34,7,5,2,0,1,4,4,3,0,11,0,0,0,,2,0,0.206748,0.0779795,0.297283,0.262307,0.269531,0.334026,0.270074,0.603557,0.127279,6.19267,0.27624,0.167854,0.213925,3.01937,-1.42228,67.0962,0.38178,0.764823,-1.0785366892814636,0.6001625955104828,0.0866125,727.5700073242188,,,,,,,33.2,3.688888888,33.2,3.688888888,,,,,,,,,,,,,,,,,,,Jacob Melton,31661,689200
Jared Oliva,SFG,6,24,22,5,4,1,0,1,3,2,2,0,6,0,0,0,,2,0,0.227754,0.0633286,0.231761,0.27325,0.289165,0.343754,0.284527,0.632919,0.115999,6.60009,0.280721,0.128966,0.186639,2.20869,-0.630306,80.4988,0.315604,0.463694,-0.2383454144001007,0.32017533481121063,0.0865263,999.0,,,,,,,28.1,4.683333333,28.1,4.683333333,,,,,,,,,,,,,,,,,,,Jared Oliva,19968,666931
Max Kepler,ARI,27,115,102,24,15,5,0,4,13,13,11,0,23,1,1,0,,1,0,0.235442,0.0942891,0.200755,0.469672,0.313327,0.393733,0.313344,0.70706,0.158291,2.87203,0.26621,-0.270228,-0.0833338,13.1786,-0.354977,96.6805,-0.353562,-0.0713616,-0.8030613958835602,-2.006546750664711,0.0855856,999.0,,,,,,,122.4,4.533333333,122.4,4.533333333,,,,,,,,,,,,,,,,,,,Max Kepler,12144,596146
Jon Berti,,13,57,51,12,9,2,0,1,7,4,4,0,12,1,0,0,,3,1,0.241613,0.0754055,0.208062,0.362418,0.304949,0.327062,0.285834,0.63201,0.0854493,5.89436,0.299144,0.189901,0.273442,5.26846,-1.42708,78.4838,0.463343,-0.377855,-0.9771184623241425,-0.08773165941238403,0.0855049,999.0,,,,,,,49.3,3.792307692,49.3,3.792307692,,,,,,,,,,,,,,,,,,,Jon Berti,12037,542932
Hyeseong Kim,LAD,11,49,45,11,8,2,0,1,6,5,3,0,12,0,0,0,,2,0,0.25031,0.0611627,0.24242,0.252301,0.299984,0.357998,0.292909,0.657982,0.107688,6.88179,0.321191,0.151093,0.240643,4.7917,-0.947332,84.3016,0.391736,-0.187852,-0.5097090601921082,-0.2168642170727253,0.0837855,740.77001953125,,,,,,,44.6,4.054545454,44.6,4.054545454,,,,,,,,,,,,,,,,,,,Hyeseong Kim,35322,808975
Edwin Arroyo,CIN,50,218,201,50,39,7,1,3,23,21,14,0,45,2,1,1,,2,1,0.248617,0.0631258,0.206458,0.305757,0.300961,0.331174,0.284862,0.632135,0.0825566,3.73811,0.306843,-0.0573178,-0.181735,19.988,-5.62906,73.4349,-0.239053,0.0613485,-7.048099458217621,0.9556385837495327,0.0828998,999.0,,,,,,,182.2,3.644,182.2,3.644,,,,,,,,,,,,,,,,,,,Edwin Arroyo,29957,695490
Sam Huff,BAL,4,15,13,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00163167,1.712,-0.018432,100.4,-0.00163167,0.0,0.005277929827570915,0.28703704476356506,0.0826471,999.0,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,Sam Huff,22209,669087
Brandon Lockridge,MIL,13,58,52,12,9,2,0,1,7,5,5,0,15,0,0,1,,3,1,0.230367,0.0810606,0.254128,0.318976,0.297864,0.319781,0.279444,0.617645,0.0894139,6.64211,0.308202,0.180586,0.295681,5.08372,-1.75429,75.4047,0.476267,0.316464,-1.2065095603466034,0.16831614077091217,0.0822076,999.0,,,,,,,48.3,3.715384615,48.3,3.715384615,,,,,,,,,,,,,,,,,,,Brandon Lockridge,21496,663604
Jose Iglesias,,11,49,45,12,9,2,0,1,5,5,3,0,8,1,0,0,,1,0,0.257004,0.0560153,0.168644,0.332151,0.307423,0.347736,0.293686,0.655159,0.0907322,3.86346,0.301205,-0.070576,0.00195882,4.82201,-0.917027,83.8196,-0.0686172,-0.253556,-0.9971101507544518,0.1526167094707489,0.080261,999.0,,,,,,,51.3,4.663636363,51.3,4.663636363,,,,,,,,,,,,,,,,,,,Jose Iglesias,10231,578428
LuJames Groover,ARI,17,74,66,16,10,3,0,2,9,8,7,0,16,1,1,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00820359,8.60746,-0.0926708,98.2374,-0.00820359,0.0,-0.16163863986730576,-1.4074074029922485,0.079245,999.0,,,,,,,77.0,4.529411764,77.0,4.529411764,,,,,,,,,,,,,,,,,,,LuJames Groover,33552,694410
Rikuu Nishida,CHW,7,29,25,6,4,1,0,1,3,3,3,0,6,0,0,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00319029,3.34735,-0.0360387,98.701,-0.00319029,0.0,-0.04710707673802972,-0.1905864179134369,0.0789206,999.0,,,,,,,31.8,4.542857142,31.8,4.542857142,,,,,,,,,,,,,,,,,,,Rikuu Nishida,33795,807747
Chuckie Robinson,LAD,4,15,13,3,2,1,0,0,2,2,1,0,3,0,0,0,,0,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00164922,1.73041,-0.0186302,99.7345,-0.00164922,0.0,-0.006294830585829914,0.29012346267700195,0.0771531,999.0,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,Chuckie Robinson,19824,642020
Jace Jung,DET,13,57,50,11,7,2,0,1,7,5,7,0,15,0,0,0,,0,0,0.214759,0.116506,0.266665,0.436899,0.308635,0.344322,0.296559,0.652957,0.129562,2.73489,0.278268,-0.063485,-0.0851887,5.75635,-0.939191,85.7352,-0.148674,0.0498104,-1.103025108575821,-0.15327605605125427,0.0758888,999.0,,,,,,,47.8,3.676923076,47.8,3.676923076,,,,,,,,,,,,,,,,,,,Jace Jung,31437,690291
Heriberto Hernández,MIA,38,162,143,32,20,6,1,5,19,19,17,0,45,2,1,0,,2,1,0.226519,0.103081,0.276381,0.372967,0.312286,0.382838,0.309938,0.695124,0.156318,4.54927,0.292465,-0.157842,-0.12065,18.1856,-0.944473,94.01,-0.278492,-0.169926,-1.4250398576259613,-3.013135999441147,0.0732991,999.0,,,,,,,164.3,4.32368421,164.3,4.32368421,,,,,,,,,,,,,,,,,,,Heriberto Hernandez,24878,681715
Walker Jenkins,MIN,3,12,11,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.24246,0.0993347,0.220413,0.450676,0.325261,0.369753,0.313193,0.695014,0.127294,4.94523,0.298114,-0.00087278,0.0238027,1.38081,-0.038688,96.5395,0.0229299,0.270889,-0.02615347132086754,0.3139444515109062,0.0727004,999.0,,,,,,,11.7,3.9,11.7,3.9,,,,,,,,,,,,,,,,,,,Walker Jenkins,sa3022894,805805
Felix Reyes,PHI,9,41,36,9,6,2,0,1,5,5,4,0,9,0,0,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00450958,4.73159,-0.0509422,97.6096,-0.00450958,0.0,-0.11889749765396118,-0.4641975164413452,0.0721079,999.0,,,,,,,43.5,4.833333333,43.5,4.833333333,,,,,,,,,,,,,,,,,,,Felix Reyes,28763,694025
Leo Rivas,SEA,5,20,17,4,3,1,0,0,2,2,3,0,5,0,0,0,,1,0,0.209276,0.12812,0.255177,0.502084,0.317866,0.301008,0.28722,0.618874,0.0917324,5.96044,0.280866,0.0344857,0.0503749,1.88387,-0.481961,86.1561,0.0848606,0.0833141,-0.24240338802337646,0.24118449538946152,0.0720406,999.0,,,,,,,19.2,3.84,19.2,3.84,,,,,,,,,,,,,,,,,,,Leo Rivas,21009,660844
Tyler Austin,CHC,10,45,40,10,6,2,0,2,5,6,4,0,10,0,0,0,,0,0,0.244863,0.0904693,0.23424,0.386226,0.316543,0.424783,0.324639,0.741327,0.17992,2.68812,0.287918,-0.101183,-0.0517365,5.52651,0.26573,107.134,-0.15292,0.0,0.22258205711841583,-0.9429012537002563,0.0712566,999.0,,,,,,,52.6,5.26,52.6,5.26,,,,,,,,,,,,,,,,,,,Tyler Austin,11850,592122
Thairo Estrada,,9,41,38,9,6,2,0,1,5,4,2,0,8,1,0,0,,1,0,0.244083,0.0470754,0.19274,0.244242,0.289923,0.372502,0.294026,0.662425,0.128419,4.03023,0.282177,-0.0163092,-0.0348654,4.02939,-0.753144,84.0506,-0.0511746,0.00142706,-0.813872929662466,0.14648878842126578,0.0705988,999.0,,,,,,,38.5,4.277777777,38.5,4.277777777,,,,,,,,,,,,,,,,,,,Thairo Estrada,16426,642731
Chad Stevens,COL,8,37,32,8,5,2,0,1,4,4,3,0,8,0,0,0,,1,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00405862,4.25843,-0.045848,85.537,-0.00405862,0.0,-0.6269390746019781,0.13055555522441864,0.0677987,999.0,,,,,,,38.9,4.8625,38.9,4.8625,,,,,,,,,,,,,,,,,,,Chad Stevens,29614,677060
Mike Tauchman,NYM,9,41,35,8,6,2,0,1,5,4,5,0,9,0,0,0,,0,0,0.231836,0.12491,0.229795,0.543573,0.334069,0.361471,0.316409,0.69554,0.129635,2.56712,0.288609,-0.113146,-0.0516847,4.80731,-0.0261021,103.058,-0.164831,-0.00817164,-0.01692873239517212,-0.6239123530685902,0.0676093,999.0,,,,,,,40.0,4.444444444,40.0,4.444444444,,,,,,,,,,,,,,,,,,,Mike Tauchman,15274,643565
CJ Kayfus,CLE,12,52,46,11,7,2,0,1,6,6,5,0,14,1,0,0,,1,0,0.233719,0.088708,0.270828,0.327543,0.310381,0.391044,0.311933,0.701425,0.157325,4.83473,0.302309,-0.0257806,-0.0314805,5.86707,-0.217936,97.6219,-0.0572611,-0.0985032,-0.201854158192873,-0.9645525589585304,0.0664493,999.0,,,,,,,50.7,4.225,50.7,4.225,,,,,,,,,,,,,,,,,,,CJ Kayfus,33704,692216
Tyler Tolbert,KCR,16,69,62,13,9,3,0,1,8,5,4,0,17,1,1,1,,7,1,0.216589,0.0571724,0.249784,0.228888,0.270722,0.312235,0.261647,0.582957,0.0956458,8.12328,0.28323,0.284218,0.934121,5.06138,-3.06893,59.2356,1.21834,0.290234,-2.093313455581665,0.30474038422107697,0.0652754,999.0,,,,,,,54.4,3.4,54.4,3.4,,,,,,,,,,,,,,,,,,,Tyler Tolbert,25779,686475
Aaron Zavala,TEX,6,25,22,5,3,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.241732,0.0899439,0.220649,0.407633,0.317218,0.393591,0.315637,0.710809,0.151858,4.48665,0.287819,0.0,-0.00273453,2.86915,-0.0308905,100.361,-0.00273453,0.0,0.007718078792095184,-0.2638888955116272,0.0622895,999.0,,,,,,,24.3,4.05,24.3,4.05,,,,,,,,,,,,,,,,,,,Aaron Zavala,sa3017665,701648
Jett Williams,MIL,10,41,37,8,5,2,0,1,5,4,4,0,11,1,0,0,,1,0,0.220673,0.0990488,0.259049,0.382356,0.306971,0.349009,0.296938,0.65598,0.128337,5.69322,0.286288,0.0363585,0.0934917,4.21173,-0.672553,87.2832,0.12985,-0.452504,-0.4916246235370636,-0.2154669314622879,0.0622418,999.0,,,,,,,39.9,3.99,39.9,3.99,,,,,,,,,,,,,,,,,,,Jett Williams,sa3020134,702518
Oswaldo Cabrera,NYY,4,16,15,3,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.220513,0.0819275,0.225229,0.363752,0.286677,0.336266,0.279789,0.622942,0.115753,3.65533,0.267984,-0.0111958,-0.0138545,1.44189,-0.491471,75.7094,-0.0250504,0.564648,-0.4943052176386118,0.5060058161616325,0.060169,999.0,,,,,,,7.7,1.925,7.7,1.925,,,,,,,,,,,,,,,,,,,Oswaldo Cabrera,21707,665828
Tyrone Taylor,NYM,18,78,72,16,10,4,1,2,9,8,4,0,17,1,0,1,,2,0,0.225805,0.0509264,0.220353,0.231113,0.278319,0.362334,0.283413,0.640653,0.136529,6.3035,0.272842,0.147834,0.145973,7.07509,-2.10838,80.6525,0.293807,0.197404,-1.483969658613205,-0.40367624163627625,0.0600041,999.0,,,,,,,72.5,4.027777777,72.5,4.027777777,,,,,,,,,,,,,,,,,,,Tyrone Taylor,13675,621438
