Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Triston Polley,,0.0462,0.0522,0.0,4.46625,1.0,0.0,0.0,0.0,,1.0,4.462,1.0298,0.5386,0.49625,0.113222,0.4966,,0.0499,0.7371,6.6339,4.4694,1.48429,1.019,0.165195,0.111295,0.053899601101875305,0.263006,1.5264,0.299029,0.722135,,,4.74178,-0.0039947,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Triston Polley,sa3010258,687423
Josimar Cousin,,0.044,0.0544,0.0,4.70988,1.0,0.0,0.0,0.0,,1.0,4.39,1.0227,0.5588,0.52332,0.156667,0.4035,,0.0419,0.7824,7.0416,3.6315,1.93903,1.41,0.178223,0.0919134,0.08630979806184769,0.259266,1.4262,0.288146,0.718721,,,4.91265,-0.00400181,-0.0459552,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Josimar Cousin,sa3021579,814300
Corbin Martin,CHC,0.046,0.0524,0.0,4.65696,1.0,0.0,0.0,0.0,,1.0,4.466,0.9726,0.5566,0.51744,0.128111,0.5537,,0.047,0.8713,7.8417,4.9833,1.5736,1.153,0.195096,0.123981,0.07111508399248123,0.251623,1.5263,0.294669,0.719926,,,4.82953,-0.00400306,-0.0490418,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Corbin Martin,19884,656686
Jacob Maton,,0.0455,0.0529,0.0,4.64292,1.0,0.0,0.0,0.0,,1.0,4.396,1.0295,0.5534,0.51588,0.139889,0.4089,,0.045,0.7709,6.9381,3.6801,1.8853,1.259,0.175364,0.0930164,0.08234759420156479,0.261155,1.4384,0.293474,0.712242,,,4.74304,-0.00400893,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jacob Maton,sa3020898,681388
Garrett Schoenle,CHW,0.0449,0.0535,0.0,4.52196,1.0,0.0,0.0,0.0,,1.0,4.399,0.9978,0.5386,0.50244,0.148,0.4379,,0.0454,0.7825,7.0425,3.9411,1.78694,1.332,0.177881,0.0995454,0.07833597809076309,0.25482,1.4357,0.284671,0.73024,,,4.91349,-0.00401092,-0.0459552,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Garrett Schoenle,sa3016937,676881
Dylan Phillips,LAA,0.0441,0.0542,0.0,4.60089,1.0,0.0,0.0,0.0,,1.0,4.427,1.0133,0.5492,0.51121,0.136444,0.4567,,0.0562,0.782,7.038,4.1103,1.71228,1.228,0.176643,0.103162,0.07348091900348663,0.258885,1.47,0.292709,0.71995,,,4.85307,-0.0040121,-0.0449087,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Dylan Phillips,sa3019862,701488
Alberto Baldonado,,0.046,0.0524,0.0,4.57317,1.0,0.0,0.0,0.0,,1.0,4.45,0.9538,0.5431,0.50813,0.137333,0.5379,,0.0399,0.9399,8.4591,4.8411,1.74735,1.236,0.211213,0.120876,0.09033708274364471,0.24632,1.4917,0.29212,0.730011,,,4.74352,-0.00401429,-0.0468615,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Alberto Baldonado,11812,593604
Collin Lowe,,0.0478,0.0606,0.0297,4.66398,0.638,0.077,0.0,0.0,,1.0,4.377,1.1058,0.5602,0.51822,0.134222,0.3254,,0.0477,0.6126,5.5134,2.9286,1.88261,1.208,0.139959,0.0743432,0.06561572849750519,0.276181,1.4312,0.298297,0.700561,,,4.74358,-0.00401492,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Collin Lowe,sa3019850,806331
John Creel,,0.0455,0.0529,0.0,4.65075,1.0,0.0,0.0,0.0,,1.0,4.44,0.9868,0.5539,0.51675,0.134111,0.4949,,0.0479,0.8662,7.7958,4.4541,1.75025,1.207,0.19509,0.111464,0.08362612873315811,0.253207,1.4817,0.294346,0.717032,,,4.74403,-0.00402004,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,John Creel,sa3018137,663496
Josan Méndez,,0.0454,0.053,0.0,4.65993,1.0,0.0,0.0,0.0,,1.0,4.415,1.0506,0.5575,0.51777,0.132333,0.4188,,0.0439,0.7343,6.6087,3.7692,1.75334,1.191,0.166319,0.0948584,0.07146093249320984,0.26582,1.4694,0.297591,0.710129,,,4.74442,-0.00402441,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Josan Mendez,sa3006122,678424
Logan Rinehart,BAL,0.0464,0.052,0.0,4.63761,1.0,0.0,0.0,0.0,,1.0,4.433,1.0148,0.5546,0.51529,0.132222,0.4771,,0.0433,0.8334,7.5006,4.2939,1.7468,1.19,0.187999,0.107625,0.08037446439266205,0.259367,1.4919,0.299486,0.717254,,,4.71788,-0.00403729,-0.0477848,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Logan Rinehart,sa3010255,686827
Mark Melancon,,0.0453,0.0531,0.0,4.64724,1.0,0.0,0.0,0.0,,1.0,4.423,1.085,0.5582,0.51636,0.126444,0.4019,,0.0411,0.6656,5.9904,3.6171,1.65613,1.138,0.150486,0.0908659,0.05962016433477402,0.272613,1.4869,0.30068,0.708997,,,4.74617,-0.004044,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mark Melancon,4264,453343
Jackson Goddard,,0.0462,0.0522,0.0,4.71573,1.0,0.0,0.0,0.0,,1.0,4.435,1.0113,0.5602,0.52397,0.129333,0.4685,,0.0427,0.8757,7.8813,4.2165,1.86916,1.164,0.197452,0.105637,0.09181510657072067,0.257735,1.4798,0.302171,0.708075,,,4.56812,-0.00404564,-0.0466517,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jackson Goddard,sa3007776,680725
Ryan Och,SDP,0.046,0.0524,0.0,4.39515,1.0,0.0,0.0,0.0,,1.0,4.44,0.9684,0.5269,0.48835,0.125556,0.524,,0.0465,0.8597,7.7373,4.716,1.64065,1.13,0.193626,0.118018,0.07560811936855316,0.250265,1.4924,0.292224,0.733316,,,4.72891,-0.00404632,-0.0509816,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Ryan Och,sa3017146,701000
Erich Uelmen,,0.0457,0.0527,0.0,4.68468,1.0,0.0,0.0,0.0,,1.0,4.437,1.0276,0.5605,0.52052,0.133667,0.4527,,0.0608,0.761,6.849,4.0743,1.68102,1.203,0.171512,0.102028,0.06948389112949371,0.261909,1.4803,0.295141,0.711277,,,4.86075,-0.00404974,-0.0458177,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Erich Uelmen,20323,657272
Ryder Ryan,LAD,0.0482,0.0502,0.0,4.74606,1.0,0.0,0.0,0.0,,1.0,4.405,1.0381,0.566,0.52734,0.149333,0.4168,,0.0514,0.7545,6.7905,3.7512,1.81022,1.344,0.171283,0.0946197,0.07666287571191788,0.263691,1.4549,0.293035,0.713498,,,4.94152,-0.00405293,-0.0475938,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Ryder Ryan,19891,656924
Cade Feeney,BOS,0.0451,0.0617,0.0222,4.95234,0.699,0.064,0.0,0.0,,1.0,4.43,1.0974,0.5903,0.55026,0.137556,0.3968,,0.0418,0.7107,6.3963,3.5712,1.79108,1.238,0.160429,0.0895711,0.07085778564214706,0.274941,1.4942,0.305377,0.694441,,,4.78721,-0.00405384,-0.0424078,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Cade Feeney,sa3023228,814366
Jharel Cotton,,0.0455,0.0529,0.0,4.69737,1.0,0.0,0.0,0.0,,1.0,4.386,0.9856,0.5547,0.52193,0.152667,0.4219,,0.045,0.8712,7.8408,3.7971,2.06494,1.374,0.198632,0.0961924,0.10243958979845047,0.251486,1.4075,0.287691,0.714377,,,4.74755,-0.0040596,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jharel Cotton,13654,605194
Lucas Jacobsen,,0.0471,0.0557,0.0132,4.54779,0.8417,0.0337,0.0,0.0,,1.0,4.451,1.0159,0.5452,0.50531,0.124333,0.4861,,0.0506,0.7916,7.1244,4.3749,1.62847,1.119,0.177848,0.109211,0.06863626092672348,0.259536,1.502,0.297351,0.720518,,,4.74782,-0.0040626,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Lucas Jacobsen,sa918634,670437
David Leal,,0.0477,0.0529,0.0058,4.74516,0.92,0.017,0.0,0.0,,1.0,4.434,1.0684,0.5667,0.52724,0.136778,0.4107,,0.0573,0.7052,6.3468,3.6963,1.71707,1.231,0.159044,0.0926252,0.0664185881614685,0.26939,1.4791,0.298212,0.708599,,,4.8763,-0.00406826,-0.043407,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,David Leal,sa1171029,687578
Jasseel De La Cruz,,0.0461,0.0565,0.0117,4.72599,0.8508,0.0318,0.0,0.0,,1.0,4.417,1.0266,0.5624,0.52511,0.140444,0.431,,0.048,0.8095,7.2855,3.879,1.87819,1.264,0.183269,0.0975775,0.08569164574146271,0.260691,1.4576,0.296566,0.709925,,,4.74837,-0.00406871,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jasseel De La Cruz,sa879559,665600
Jake Wong,,0.0454,0.053,0.0,4.6557,1.0,0.0,0.0,0.0,,1.0,4.427,1.0424,0.5574,0.5173,0.129,0.4443,,0.0428,0.747,6.723,3.9987,1.6813,1.161,0.168737,0.100361,0.06837587803602219,0.264575,1.4867,0.298117,0.711508,,,4.74889,-0.00407458,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jake Wong,23095,673858
Pedro Avila,CLE,0.4707,0.5351,0.0,4.29962,10.2222,0.0,0.0,0.4294,,10.2222,44.619,10.4097,5.2823,4.88351,1.24938,3.9109,,0.49,8.7189,7.67644,3.4433,2.22938,1.1,0.195408,0.087651,0.10775677114725113,0.258831,1.40093,0.302822,0.718953,,,4.27917,-0.00407614,0.0104176,999.0,,,,,,,41.7,4.17,43.0,4.3,,,,,,,,,,,,,,,,,,,Pedro Avila,18864,658648
Fernando Romero,,0.0444,0.0674,0.0374,4.89546,0.5193,0.1023,0.0,0.0,,1.0,4.46,1.1414,0.589,0.54394,0.122667,0.3947,,0.0547,0.594,5.346,3.5523,1.50494,1.104,0.133184,0.0884978,0.04468609392642975,0.284596,1.5361,0.309276,0.694168,,,4.85945,-0.00408295,-0.0449087,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Fernando Romero,15885,622864
Jonathan Brand,TEX,0.0455,0.0529,0.0,4.57794,1.0,0.0,0.0,0.0,,1.0,4.433,0.9918,0.5478,0.50866,0.129889,0.4947,,0.0454,0.8026,7.2234,4.4523,1.6224,1.169,0.181051,0.111595,0.06945635378360748,0.254772,1.4865,0.291146,0.7195,,,4.80824,-0.00408434,-0.0475678,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jonathan Brand,sa3020567,701213
Jarret Whorff,MIN,0.0443,0.0541,0.0,4.6458,1.0,0.0,0.0,0.0,,1.0,4.423,1.0404,0.5554,0.5162,0.130444,0.4254,,0.0483,0.748,6.732,3.8286,1.75835,1.174,0.169116,0.0961791,0.07293692231178284,0.263439,1.4658,0.29632,0.709489,,,4.72547,-0.0040917,-0.0459988,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jarret Whorff,sa3020905,806337
Daniel Bard,,0.0422,0.0562,0.0,5.26968,1.0,0.0,0.0,0.0,,1.0,4.57,1.0341,0.6239,0.58552,0.140556,0.5833,,0.0582,0.9046,8.1414,5.2497,1.55083,1.265,0.197943,0.127637,0.07030634582042694,0.26323,1.6174,0.309899,0.699341,,,5.04711,-0.0041006,-0.03566,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Daniel Bard,7115,453268
Thaddeus Ward,,0.0451,0.0533,0.0,4.51332,1.0,0.0,0.0,0.0,,1.0,4.49,0.9658,0.5425,0.50148,0.113556,0.5706,,0.0693,0.8601,7.7409,5.1354,1.50736,1.022,0.191559,0.127082,0.0644766092300415,0.250851,1.5364,0.296284,0.721565,,,4.78031,-0.00410168,-0.047464,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Thaddeus Ward,21513,663658
Bryce Bonnin,,0.0461,0.0552,0.0081,4.67478,0.8953,0.0223,0.0,0.0,,1.0,4.422,0.9844,0.5551,0.51942,0.141556,0.4743,,0.045,0.8754,7.8786,4.2687,1.84567,1.274,0.197965,0.107259,0.09070556610822678,0.252236,1.4587,0.292072,0.716846,,,4.75191,-0.00410852,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Bryce Bonnin,sa3014453,675655
Jake Sanchez,,0.0452,0.0532,0.0,4.58028,1.0,0.0,0.0,0.0,,1.0,4.394,0.9852,0.5442,0.50892,0.145111,0.4467,,0.0432,0.8627,7.7643,4.0203,1.93127,1.306,0.196336,0.101661,0.09467455744743347,0.25235,1.4319,0.290057,0.722445,,,4.73533,-0.00411906,-0.0509816,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jake Sanchez,sa739743,644425
Enmanuel Mejia,,0.046,0.0616,0.0262,4.69818,0.6677,0.0707,0.0,0.0,,1.0,4.448,0.9893,0.5612,0.52202,0.134556,0.5035,,0.0499,0.8417,7.5753,4.5315,1.6717,1.211,0.189231,0.113197,0.07603418827056885,0.254018,1.4928,0.292887,0.714186,,,4.83061,-0.00412344,-0.0457414,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Enmanuel Mejia,sa3009262,684871
Zach Peek,NYM,0.0487,0.0561,0.019,4.49451,0.7675,0.0495,0.0,0.0,,1.0,4.435,0.9912,0.5395,0.49939,0.124444,0.489,,0.0512,0.8203,7.3827,4.401,1.67751,1.12,0.184961,0.110259,0.07470124214887619,0.254493,1.4802,0.29381,0.720303,,,4.70237,-0.00412479,-0.0510241,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Zach Peek,sa3014469,686745
Layne Henderson,,0.0457,0.0527,0.0,4.6107,1.0,0.0,0.0,0.0,,1.0,4.435,0.973,0.5493,0.5123,0.134556,0.5074,,0.0425,0.8749,7.8741,4.5666,1.72428,1.211,0.197272,0.114408,0.08286359161138535,0.250444,1.4804,0.291568,0.720653,,,4.75371,-0.00412874,-0.0468615,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Layne Henderson,sa3007718,668203
Josh Mallitz,SDP,0.0452,0.0532,0.0,4.55598,1.0,0.0,0.0,0.0,,1.0,4.394,1.0088,0.5437,0.50622,0.139111,0.4346,,0.0409,0.8013,7.2117,3.9114,1.84376,1.252,0.182362,0.0989076,0.08345470577478409,0.257445,1.4434,0.292029,0.720541,,,4.73693,-0.00413718,-0.0509816,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Josh Mallitz,sa3025568,695256
Stephen Jones,MIA,0.044,0.0544,0.0,4.67829,1.0,0.0,0.0,0.0,,1.0,4.47,1.0133,0.5604,0.51981,0.121,0.5126,,0.0511,0.8094,7.2846,4.6134,1.57901,1.089,0.181074,0.114676,0.06639822572469711,0.259401,1.5259,0.299842,0.711758,,,4.74989,-0.00414961,-0.0463643,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Stephen Jones,sa3009935,682240
Ben Johnson,CHC,0.0465,0.0519,0.0,4.54428,1.0,0.0,0.0,0.0,,1.0,4.439,0.9979,0.5454,0.50492,0.120444,0.5107,,0.0422,0.8172,7.3548,4.5963,1.60016,1.084,0.184096,0.115048,0.06904708594083786,0.256787,1.5086,0.297598,0.718818,,,4.69467,-0.00415102,-0.0490418,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Ben Johnson,sa3034710,814118
Peter Van Loon,,0.0473,0.054,0.0078,4.62168,0.8961,0.0221,0.0,0.0,,1.0,4.392,0.9952,0.5497,0.51352,0.146111,0.4239,,0.0574,0.8594,7.7346,3.8151,2.02736,1.315,0.195674,0.0965164,0.09915754944086075,0.254481,1.4191,0.292266,0.715824,,,4.72913,-0.00416453,-0.0477848,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Peter Van Loon,sa3017543,687967
Cole Waites,DET,0.0455,0.0529,0.0,4.57461,1.0,0.0,0.0,0.0,,1.0,4.454,0.9699,0.5454,0.50829,0.128222,0.52,,0.0427,0.8748,7.8732,4.68,1.68231,1.154,0.196408,0.116749,0.07965874671936035,0.249248,1.4899,0.291412,0.720778,,,4.70998,-0.00416812,-0.0467558,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Cole Waites,25665,686972
Antonio Knowles,LAD,0.0483,0.0501,0.0,4.72095,1.0,0.0,0.0,0.0,,1.0,4.456,0.9928,0.5638,0.52455,0.140556,0.5152,,0.0521,0.8398,7.5582,4.6368,1.63005,1.265,0.188465,0.115619,0.07284560054540634,0.255304,1.508,0.293034,0.720092,,,4.95411,-0.00417004,-0.0475748,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Antonio Knowles,sa3017387,682087
Jeremy Walker,,0.0465,0.0561,0.0116,4.7232,0.8499,0.0319,0.0,0.0,,1.0,4.414,1.0444,0.5646,0.5248,0.140889,0.4243,,0.0449,0.7358,6.6222,3.8187,1.73415,1.268,0.166697,0.096126,0.0705709159374237,0.264754,1.4687,0.294484,0.711075,,,4.87214,-0.00417532,-0.0458177,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Jeremy Walker,19981,668683
Deivi García,,0.0457,0.0527,0.0,4.61961,1.0,0.0,0.0,0.0,,1.0,4.433,0.977,0.5502,0.51329,0.133667,0.4981,,0.0497,0.8638,7.7742,4.4829,1.73419,1.203,0.194857,0.112362,0.08249491453170776,0.251467,1.4751,0.29204,0.718109,,,4.75805,-0.00417753,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Deivi Garcia,20276,665620
Andy Fisher,,0.0446,0.0538,0.0,4.84488,1.0,0.0,0.0,0.0,,1.0,4.452,1.0319,0.5759,0.53832,0.155222,0.4631,,0.0517,0.8088,7.2792,4.1679,1.74649,1.397,0.181671,0.104021,0.07765048742294312,0.26209,1.495,0.294862,0.719346,,,5.04928,-0.00420036,-0.0427655,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Andy Fisher,sa1172135,688585
Magnus Ellerts,CLE,0.0452,0.0532,0.0,4.47687,1.0,0.0,0.0,0.0,,1.0,4.484,0.9232,0.5363,0.49743,0.119222,0.608,,0.0442,1.0004,9.0036,5.472,1.64539,1.073,0.223104,0.135593,0.08751113712787628,0.240931,1.5312,0.296433,0.729244,,,4.61028,-0.00420554,-0.0484963,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Magnus Ellerts,sa3020813,701884
Nick Zwack,SFG,0.046,0.0524,0.0,4.37175,1.0,0.0,0.0,0.0,,1.0,4.392,0.9928,0.5225,0.48575,0.123444,0.4329,,0.0487,0.8021,7.2189,3.8961,1.85285,1.111,0.182627,0.0985656,0.08406192809343338,0.253887,1.4257,0.291255,0.7209,,,4.54997,-0.00421122,-0.0501434,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Nick Zwack,sa3017867,686873
Joe Barlow,,0.0454,0.053,0.0,4.68936,1.0,0.0,0.0,0.0,,1.0,4.39,1.0112,0.5558,0.52104,0.149,0.4147,,0.0385,0.82,7.38,3.7323,1.97733,1.341,0.186788,0.0944647,0.09232345968484879,0.256858,1.4259,0.290518,0.714779,,,4.76119,-0.00421271,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Joe Barlow,22296,669618
Connor Van Scoyoc,WSN,0.047,0.0647,0.039,4.68693,0.5242,0.1012,0.0,0.0,,1.0,4.425,1.1205,0.5659,0.52077,0.119889,0.3755,,0.0484,0.5723,5.1507,3.3795,1.5241,1.079,0.129333,0.0848588,0.04447457939386368,0.280048,1.496,0.302399,0.700294,,,4.79024,-0.0042128,-0.047464,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Connor Van Scoyoc,sa3010243,681854
Robbie Baker,,0.0453,0.0531,0.0,4.71231,1.0,0.0,0.0,0.0,,1.0,4.396,1.0277,0.5595,0.52359,0.146444,0.4075,,0.042,0.7978,7.1802,3.6675,1.95779,1.318,0.181483,0.0926979,0.08878525346517563,0.260408,1.4352,0.293531,0.711848,,,4.76127,-0.00421359,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Robbie Baker,sa3008103,682595
Mychal Givens,,0.0455,0.0529,0.0,4.65399,1.0,0.0,0.0,0.0,,1.0,4.44,0.9948,0.554,0.51711,0.137222,0.4765,,0.0549,0.8605,7.7445,4.2885,1.80588,1.235,0.193806,0.10732,0.08648648858070374,0.254516,1.4713,0.294611,0.717095,,,4.76168,-0.0042182,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Mychal Givens,10430,571710
Miguel Pena,,0.0456,0.0528,0.0,4.63212,1.0,0.0,0.0,0.0,,1.0,4.439,0.9888,0.5525,0.51468,0.132556,0.4964,,0.0461,0.8468,7.6212,4.4676,1.70588,1.193,0.190764,0.111827,0.07893669605255127,0.253766,1.4852,0.293521,0.71767,,,4.76171,-0.00421858,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Miguel Pena,sa3003115,673663
Jerming Rosario,LAD,0.0485,0.0498,0.0,4.67514,1.0,0.0,0.0,0.0,,1.0,4.484,0.9441,0.558,0.51946,0.136556,0.5843,,0.0584,0.9244,8.3196,5.2587,1.58206,1.229,0.206155,0.130308,0.07584744691848755,0.245776,1.5284,0.290448,0.725683,,,4.95911,-0.00422458,-0.0475748,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Jerming Rosario,sa3008678,682645
Chris Vallimont,,0.0456,0.0528,0.0,4.64337,1.0,0.0,0.0,0.0,,1.0,4.401,0.9918,0.5513,0.51593,0.144222,0.4413,,0.0475,0.8418,7.5762,3.9717,1.90755,1.298,0.191275,0.100273,0.09100203961133957,0.253515,1.4331,0.289654,0.716218,,,4.76228,-0.00422494,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Chris Vallimont,24935,681808
Johnathan Lavallee,CIN,0.0445,0.0539,0.0,4.87089,1.0,0.0,0.0,0.0,,1.0,4.482,0.9848,0.5798,0.54121,0.147889,0.5582,,0.0418,0.8865,7.9785,5.0238,1.58814,1.331,0.197791,0.124543,0.07324855774641037,0.253684,1.543,0.293899,0.720982,,,5.05414,-0.00424228,-0.0427559,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Johnathan Lavallee,sa3017993,702300
Sean Mellen,,0.0474,0.0568,0.0171,4.61322,0.7914,0.0444,0.0,0.0,,1.0,4.412,0.9955,0.5477,0.51258,0.144444,0.4509,,0.0431,0.8502,7.6518,4.0581,1.88556,1.3,0.192702,0.102199,0.09050317108631134,0.254084,1.4464,0.291123,0.722324,,,4.76397,-0.00424391,-0.0468615,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Sean Mellen,sa3011865,673920
Blane Abeyta,ATL,0.0465,0.0519,0.0,4.61403,1.0,0.0,0.0,0.0,,1.0,4.365,1.0316,0.5482,0.51267,0.145778,0.3616,,0.0508,0.7877,7.0893,3.2544,2.17837,1.312,0.180458,0.0828408,0.09761741757392883,0.260993,1.3932,0.293404,0.710615,,,4.6615,-0.00424509,-0.047128,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Blane Abeyta,sa3014975,686588
Carlos Guzman,NYM,0.0472,0.0512,0.0,4.46211,1.0,0.0,0.0,0.0,,1.0,4.417,0.9637,0.533,0.49579,0.132889,0.4853,,0.0506,0.8634,7.7706,4.3677,1.77911,1.196,0.195472,0.109871,0.0856010913848877,0.248306,1.449,0.287995,0.725283,,,4.71304,-0.00424541,-0.0510241,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Carlos Guzman,sa871477,664346
Kyle Bischoff,MIN,0.0445,0.0539,0.0,4.59135,1.0,0.0,0.0,0.0,,1.0,4.48,0.9863,0.5502,0.51015,0.118222,0.5364,,0.057,0.8412,7.5708,4.8276,1.56823,1.064,0.187768,0.119732,0.06803569942712784,0.253769,1.5227,0.296558,0.716555,,,4.73928,-0.00424686,-0.0459988,999.0,,,,,,,3.8000000000000003,3.8000000000000003,4.0,4.0,,,,,,,,,,,,,,,,,,,Kyle Bischoff,sa3022176,680253
Tanner Kiest,,0.0483,0.0501,0.0,4.73202,1.0,0.0,0.0,0.0,,1.0,4.448,0.9994,0.5648,0.52578,0.142889,0.4982,,0.0532,0.8273,7.4457,4.4838,1.66058,1.286,0.185994,0.112005,0.07398831844329834,0.25648,1.4976,0.292683,0.71889,,,4.96174,-0.0042533,-0.0475748,999.0,,,,,,,6.800000000000001,6.800000000000001,7.0,7.0,,,,,,,,,,,,,,,,,,,Tanner Kiest,sa738380,641750
