Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Spencer Giesting","ARI",0.0536,0.0676,0.0689,4.85433,0.1754,0.1754,0,0,,1,4.448,1.0708,0.5799,0.53937,0.134667,0.4239,0.0041,0.0575,0.7377,6.6393,3.8151,1.74027,1.212,0.16585,0.0953013,0.07054855674505234,0.269954,1.4947,0.302541,0.70037,0.435215,,4.8546,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Spencer Giesting","sa3020402",801517
"Peyton Plumlee",,0.05,0.0662,0.0521,4.83291,0.3593,0.1363,0,0,,1,4.391,1.0503,0.5747,0.53699,0.152778,0.3857,0.009,0.0434,0.7765,6.9885,3.4713,2.01322,1.375,0.176839,0.0878388,0.08900023251771927,0.2651,1.436,0.295956,0.704764,0.406011,,4.85555,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Peyton Plumlee","sa3011654",690183
"Chad Dallas","TOR",0.0542,0.067,0.0698,4.80744,0.1754,0.1754,0,0,,1,4.38,1.0701,0.5734,0.53416,0.155222,0.3406,0.004,0.0485,0.7299,6.5691,3.0654,2.14298,1.397,0.166644,0.0777626,0.08888126909732819,0.268135,1.4107,0.294573,0.701615,0.424156,,4.86053,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chad Dallas","sa3018180",689149
"Joe Gunkel",,0.05,0.0702,0.0631,4.94298,0.22,0.166,0,0,,1,4.385,1.1826,0.5926,0.54922,0.144556,0.2696,0.0052,0.0402,0.5414,4.8726,2.4264,2.00816,1.301,0.123466,0.0614823,0.06198403239250183,0.290194,1.4522,0.306276,0.687778,0.479,,4.86096,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Joe Gunkel","sa738176",641646
"Julio Teheran",,0.052,0.0693,0.0693,4.83534,0.1754,0.1754,0,0,,1,4.361,1.084,0.5757,0.53726,0.158444,0.3108,0.0036,0.0518,0.7107,6.3963,2.7972,2.28668,1.426,0.162967,0.0712681,0.09169915318489075,0.271108,1.3948,0.295775,0.698308,0.415,,4.86131,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Julio Teheran","6797",527054
"Will Sanders","CHC",0.053,0.0676,0.068,4.78287,0.1985,0.1705,0,0,,1,4.373,1.0472,0.5704,0.53143,0.150778,0.3707,0.0046,0.0528,0.7515,6.7635,3.3363,2.02725,1.357,0.17185,0.0847702,0.08707980066537857,0.265147,1.4179,0.294177,0.702264,0.424344,,4.86275,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Will Sanders","sa3023508",691739
"Jackson Tetreault",,0.0517,0.0696,0.0685,4.87467,0.1754,0.1754,0,0,,1,4.361,1.0701,0.5787,0.54163,0.161333,0.3387,0.0039,0.038,0.7499,6.7491,3.0483,2.21405,1.452,0.171956,0.0776657,0.09429030120372772,0.268579,1.4088,0.29572,0.70173,0.396016,,4.86277,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jackson Tetreault","20565",676194
"Nick Dean","CHC",0.0537,0.0676,0.0708,4.75758,0.1754,0.1754,0,0,,1,4.337,1.0504,0.5664,0.52862,0.159444,0.3415,0.004,0.0352,0.7375,6.6375,3.0735,2.15959,1.435,0.170048,0.0787411,0.09130735695362091,0.265232,1.3919,0.290843,0.706354,0.406306,,4.86301,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Dean","sa3023506",686953
"Erick Leal",,0.0524,0.0684,0.0691,4.77855,0.1878,0.1728,0,0,,1,4.386,1.0314,0.569,0.53095,0.151667,0.3934,0.0044,0.0495,0.7858,7.0722,3.5406,1.99746,1.365,0.179161,0.0896945,0.08946646749973297,0.261571,1.4248,0.292695,0.705834,0.409022,,4.8639,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Erick Leal","sa657825",612797
"Aaron Rozek","NYM",0.0542,0.0603,0.0516,4.50837,0.4113,0.1253,0,0,,1,4.341,1.0508,0.5393,0.50093,0.151556,0.3223,0.0103,0.0465,0.6721,6.0489,2.9007,2.08532,1.364,0.154826,0.0742456,0.08058051019906998,0.264539,1.3731,0.285606,0.718222,0.410801,,4.86756,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Aaron Rozek","sa3015224",702065
"Jackson Jobe","DET",0.0511,0.0702,0.0704,4.779,0.1754,0.1754,0,0,,1,4.407,1.025,0.5688,0.531,0.148778,0.4166,0.0037,0.04,0.7856,7.0704,3.7494,1.88574,1.339,0.178262,0.0945314,0.08373043686151505,0.259467,1.4416,0.290522,0.707688,0.393918,,4.86785,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Won-Jun Chang",,0.0518,0.0689,0.0686,4.78854,0.1919,0.1719,0,0,,1,4.411,1.1358,0.575,0.53206,0.136556,0.3411,0.0045,0.0423,0.5963,5.3667,3.0699,1.74817,1.229,0.135185,0.0773294,0.05785536766052246,0.282004,1.4769,0.303284,0.701473,0.470003,,4.86796,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Won-Jun Chang","sa3012021",628355
"Mario Sanchez",,0.0508,0.0701,0.0658,4.94532,0.1903,0.1723,0,0,,1,4.362,1.0959,0.5864,0.54948,0.165,0.305,0.0044,0.0432,0.7277,6.5493,2.745,2.3859,1.485,0.166827,0.0699221,0.09690508991479874,0.273033,1.4009,0.29826,0.696213,0.394008,,4.86934,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Mario Sanchez","sa691863",532936
"Trenton Wallace","TOR",0.0531,0.0615,0.0499,4.6089,0.4104,0.1254,0,0,,1,4.405,0.9776,0.5486,0.5121,0.153,0.4537,0.0104,0.0458,0.8749,7.8741,4.0833,1.92837,1.377,0.198615,0.102997,0.0956186056137085,0.250314,1.4313,0.286558,0.725249,0.383147,,4.87284,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Trenton Wallace","sa3017748",680436
"James Gonzalez","ATH",0.0551,0.066,0.0723,4.67946,0.1754,0.1754,0,0,,1,4.396,1.0493,0.5608,0.51994,0.140667,0.4164,0.004,0.0398,0.7291,6.5619,3.7476,1.75096,1.266,0.165855,0.0947225,0.0711328461766243,0.266333,1.4657,0.295969,0.713212,0.446399,,4.8742,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"James Gonzalez","sa3011609",686857
"Grant Rogers","TOR",0.0538,0.0674,0.0697,4.81563,0.1754,0.1754,0,0,,1,4.374,1.1356,0.5777,0.53507,0.148111,0.28,0.004,0.05,0.5871,5.2839,2.52,2.09679,1.333,0.134225,0.0640146,0.07021033763885498,0.280811,1.4156,0.298444,0.693485,0.469195,,4.87638,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Grant Rogers","sa3023522",814804
"Juan Hillman",,0.0508,0.0662,0.0568,4.7529,0.3255,0.1435,0,0,,1,4.419,1.1047,0.5701,0.5281,0.136,0.3786,0.0081,0.0425,0.6444,5.7996,3.4074,1.70206,1.224,0.145825,0.0856755,0.060149356722831726,0.27632,1.4833,0.301072,0.706319,0.459004,,4.87764,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Juan Hillman","sa874796",663535
"Angel Sánchez",,0.0496,0.071,0.0652,4.89708,0.2068,0.1688,0,0,,1,4.381,1.1113,0.5854,0.54412,0.155111,0.3339,0.0049,0.0387,0.695,6.255,3.0051,2.08146,1.396,0.15864,0.0762155,0.0824241042137146,0.277243,1.4452,0.302755,0.700138,0.460319,,4.87938,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Angel Sanchez","11776",605795
"Dalton Rogers","BOS",0.0517,0.0669,0.0613,4.74741,0.2719,0.1549,0,0,,1,4.469,1.0202,0.569,0.52749,0.129444,0.5265,0.0067,0.0358,0.8125,7.3125,4.7385,1.54321,1.165,0.181808,0.117812,0.06399641931056976,0.261141,1.5467,0.300448,0.716013,0.454531,,4.87981,-0.000381896,-0.00121267,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Dalton Rogers","sa3020479",800059
"Jean Pinto",,0.0509,0.0688,0.0634,4.84434,0.2348,0.1628,0,0,,1,4.416,1.0816,0.5797,0.53826,0.140889,0.3969,0.0057,0.0411,0.6994,6.2946,3.5721,1.76216,1.268,0.158379,0.0898777,0.06850091367959976,0.271895,1.4785,0.299808,0.701499,0.455007,,4.88189,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Jean Pinto","sa3011803",686645
"Blair Henley",,0.0516,0.0697,0.0693,4.83291,0.1754,0.1754,0,0,,1,4.448,1.073,0.58,0.53699,0.13,0.4271,0.0041,0.0644,0.7054,6.3486,3.8439,1.6516,1.17,0.158588,0.0960207,0.06256744265556335,0.271199,1.5001,0.302137,0.69805,0.479996,,4.88884,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Blair Henley","26190",668874
"Brandon Birdsell","CHC",0.0535,0.0677,0.0705,4.77198,0.1754,0.1754,0,0,,1,4.331,1.0626,0.5682,0.53022,0.161444,0.3127,0.004,0.0449,0.7086,6.3774,2.8143,2.26607,1.453,0.163611,0.0722004,0.09141075611114502,0.267428,1.3753,0.290381,0.702267,0.408314,,4.88951,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandon Birdsell","sa3020797",669361
"Ronald Medrano",,0.0504,0.0686,0.0592,4.96899,0.2587,0.1577,0,0,,1,4.385,1.0833,0.5889,0.55211,0.155889,0.3416,0.0063,0.0473,0.7193,6.4737,3.0744,2.10568,1.403,0.164036,0.0779019,0.08613453060388565,0.271089,1.4249,0.29716,0.692824,0.386137,,4.88979,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ronald Medrano","sa737377",642574
"Nabil Crismatt","TEX",0.0495,0.0664,0.0504,4.86171,0.3692,0.1342,0,0,,1,4.351,1.1116,0.5794,0.54019,0.160556,0.288,0.0084,0.0364,0.6527,5.8743,2.592,2.26632,1.445,0.150011,0.0661917,0.08381981402635574,0.276064,1.3996,0.295967,0.698148,0.426151,,4.89016,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nabil Crismatt","17732",622503
"Raúl Alcántara",,0.0499,0.0715,0.0656,5.02866,0.1754,0.1754,0,0,,1,4.365,1.1686,0.5988,0.55874,0.161111,0.2517,0.004,0.0374,0.6026,5.4234,2.2653,2.39412,1.45,0.138053,0.0576632,0.08038945123553276,0.28671,1.4203,0.304176,0.687595,0.433004,,4.89168,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Raul Alcantara","12790",593417
"CJ Van Eyk","TOR",0.0531,0.0675,0.0669,4.85334,0.1961,0.1711,0,0,,1,4.424,1.1101,0.5824,0.53926,0.139444,0.3608,0.0047,0.0519,0.647,5.823,3.2472,1.79324,1.255,0.146248,0.0815552,0.06469258666038513,0.276743,1.4709,0.300992,0.696492,0.477202,,4.89201,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"CJ Van Eyk","sa3014713",669310
"Yohander Méndez",,0.0522,0.0691,0.0698,4.8078,0.1754,0.1754,0,0,,1,4.429,1.0639,0.5736,0.5342,0.144778,0.4167,0.0041,0.044,0.7531,6.7779,3.7503,1.8073,1.303,0.170038,0.0940844,0.07595393806695938,0.2681,1.4806,0.299347,0.709752,0.420993,,4.89315,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yohander Mendez","14391",622795
"Aaron Wilkerson",,0.0503,0.071,0.0683,4.88529,0.1754,0.1754,0,0,,1,4.318,1.1249,0.5788,0.54281,0.173444,0.2334,0.004,0.0292,0.642,5.778,2.1006,2.75064,1.561,0.14868,0.0540528,0.09462715312838554,0.277383,1.3583,0.293663,0.698804,0.374747,,4.89371,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Aaron Wilkerson","16904",658792
"Victor Santos","STL",0.0479,0.0645,0.041,4.77603,0.4929,0.1079,0,0,,1,4.399,1.0643,0.5695,0.53067,0.147111,0.3803,0.0127,0.0411,0.7068,6.3612,3.4227,1.85853,1.324,0.160673,0.0864515,0.0742214173078537,0.267573,1.4446,0.293624,0.706498,0.413715,,4.89818,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Victor Santos","sa3003083",673257
"Trystan Vrieling","SFG",0.0492,0.0717,0.0672,4.85406,0.1936,0.1716,0,0,,1,4.383,1.0806,0.5784,0.53934,0.153667,0.3326,0.0045,0.0432,0.6809,6.1281,2.9934,2.0472,1.383,0.15535,0.0758841,0.07946611195802689,0.269665,1.4132,0.292165,0.696789,0.411625,,4.8984,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Trystan Vrieling","sa3020681",801639
"Odrisamer Despaigne",,0.0509,0.0703,0.0686,4.83957,0.1812,0.1742,0,0,,1,4.426,1.1471,0.5827,0.53773,0.132,0.3544,0.0042,0.045,0.5753,5.1777,3.1896,1.62331,1.188,0.129982,0.0800723,0.049909621477127075,0.284881,1.5015,0.305817,0.697805,0.503734,,4.89874,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Odrisamer Despaigne","16017",628333
"Rich Hill",,0.0519,0.0694,0.0688,4.86243,0.1754,0.1754,0,0,,1,4.401,1.046,0.5771,0.54027,0.154778,0.3939,0.0024,0.0445,0.7818,7.0362,3.5451,1.98477,1.393,0.177641,0.0895024,0.08813904970884323,0.263968,1.4399,0.294519,0.705357,0.385006,,4.89885,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rich Hill","4806",448179
"Rio Gomez",,0.051,0.0655,0.0544,4.75749,0.3461,0.1391,0,0,,1,4.386,1.0258,0.5639,0.52861,0.159444,0.395,0.0086,0.042,0.8098,7.2882,3.555,2.05013,1.435,0.184633,0.0900593,0.09457364678382874,0.259762,1.4208,0.290747,0.715528,0.365,,4.89931,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rio Gomez","sa3004676",677013
"Josh Trentadue","TEX",0.0528,0.0667,0.0656,4.69233,0.2398,0.1618,0,0,,1,4.409,1.01,0.5589,0.52137,0.149222,0.4373,0.0057,0.0491,0.8172,7.3548,3.9357,1.86874,1.343,0.185348,0.0991835,0.08616466075181961,0.257482,1.4473,0.291179,0.717384,0.396906,,4.89983,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Josh Trentadue","sa3023010",815048
"Michael Plassmeyer","TOR",0.0554,0.0657,0.0715,4.72095,0.1754,0.1754,0,0,,1,4.34,1.0534,0.5605,0.52455,0.171333,0.2952,0.0039,0.0562,0.7583,6.8247,2.6568,2.56877,1.542,0.174723,0.0680184,0.10670506209135056,0.264103,1.3486,0.288354,0.710811,0.379145,,4.90007,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Michael Plassmeyer","23191",674681
"T.J. Sikkema","BOS",0.0513,0.0678,0.0624,4.79736,0.2538,0.1588,0,0,,1,4.432,1.1049,0.5762,0.53304,0.132333,0.3792,0.0062,0.0626,0.6394,5.7546,3.4128,1.68618,1.191,0.144269,0.0855596,0.05870937556028366,0.276903,1.4841,0.302183,0.699012,0.479252,,4.90207,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"T.J. Sikkema","sa3011191",674674
"Chase Hampton","NYY",0.0555,0.0656,0.0712,4.73562,0.1754,0.1754,0,0,,1,4.348,1.0107,0.5606,0.52618,0.176444,0.3561,0.004,0.0368,0.8522,7.6698,3.2049,2.39315,1.588,0.195998,0.0818997,0.11409842222929001,0.255543,1.3668,0.285074,0.719964,0.361285,,4.90321,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chase Hampton","sa3020682",694633
"Rorik Maltrud","CLE",0.0496,0.0719,0.0697,4.81266,0.1754,0.1754,0,0,,1,4.392,1.043,0.574,0.53474,0.151778,0.4007,0.004,0.0387,0.7612,6.8508,3.6063,1.89968,1.366,0.173315,0.0912341,0.08208104968070984,0.263877,1.4437,0.293202,0.706378,0.423509,,4.90405,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Rorik Maltrud","sa3023510",702045
"Ryan Gallagher","MIN",0.0509,0.0705,0.067,4.95243,0.1754,0.1754,0,0,,1,4.357,1.0695,0.5851,0.55027,0.170444,0.3225,0.004,0.0383,0.7645,6.8805,2.9025,2.37054,1.534,0.175465,0.0740188,0.10144595801830292,0.267629,1.392,0.293689,0.699597,0.361617,,4.90431,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Ryan Gallagher","sa3031857",801594
"Adam Laskey","COL",0.0463,0.0737,0.0577,5.1831,0.2299,0.1639,0,0,,1,4.493,1.1958,0.6214,0.5759,0.131556,0.3866,0.0056,0.0483,0.6226,5.6034,3.4794,1.61045,1.184,0.138571,0.086045,0.05252616107463837,0.29467,1.5824,0.322113,0.687301,0.51696,,4.90486,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adam Laskey","sa3014851",669445
"Luis Gutierrez","SDP",0.0532,0.067,0.0699,4.61043,0.2125,0.1675,0,0,,1,4.397,1.072,0.5542,0.51227,0.138556,0.3816,0.0051,0.0474,0.6586,5.9274,3.4344,1.72589,1.247,0.149784,0.0867864,0.0629974901676178,0.270161,1.4536,0.294384,0.714024,0.458171,,4.90616,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Luis Gutierrez","sa3016469",692294
"Christian McGowan","PHI",0.0525,0.0677,0.0657,4.83345,0.2134,0.1674,0,0,,1,4.409,1.0498,0.5777,0.53705,0.145889,0.4207,0.0051,0.0477,0.7631,6.8679,3.7863,1.81388,1.313,0.173078,0.0954185,0.07765933871269226,0.266406,1.4705,0.298162,0.705071,0.451955,,4.91069,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Christian McGowan","sa3017896",694909
"Adonys Perez","ARI",0.0508,0.0665,0.0546,4.91517,0.3181,0.1451,0,0,,1,4.498,1.1488,0.592,0.54613,0.115222,0.4275,0.0081,0.0532,0.5821,5.2389,3.8475,1.36164,1.037,0.129413,0.0950422,0.034370824694633484,0.285963,1.5763,0.311321,0.695624,0.50839,,4.91093,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adonys Perez","sa3020114",806583
"Wilmer Font",,0.0498,0.0716,0.0648,5.06826,0.1754,0.1754,0,0,,1,4.365,1.1228,0.5997,0.56314,0.171556,0.2825,0.004,0.0396,0.7082,6.3738,2.5425,2.5069,1.544,0.162245,0.0647194,0.09752577543258667,0.277721,1.4053,0.300727,0.69143,0.386993,,4.91526,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Wilmer Font","5257",521655
"John O'Reilly",,0.0499,0.0667,0.0538,4.82436,0.342,0.14,0,0,,1,4.399,1.0995,0.5778,0.53604,0.143,0.3471,0.0085,0.0545,0.6408,5.7672,3.1239,1.84615,1.287,0.145669,0.0789043,0.06676516681909561,0.275054,1.4466,0.297641,0.697048,0.459006,,4.91734,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"John O'Reilly","sa3008134",682615
"Chris Archer",,0.0509,0.0705,0.0672,4.94604,0.1754,0.1754,0,0,,1,4.419,1.0554,0.5876,0.54956,0.153444,0.4147,0.0034,0.0391,0.7863,7.0767,3.7323,1.89607,1.381,0.177936,0.0938448,0.0840914249420166,0.266166,1.4701,0.298122,0.703032,0.404004,,4.91871,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Chris Archer","6345",502042
"Brandt Thompson","STL",0.0509,0.07,0.0687,4.78962,0.1911,0.1721,0,0,,1,4.357,1.08,0.5704,0.53218,0.158,0.3179,0.0044,0.0386,0.6692,6.0228,2.8611,2.10506,1.422,0.153592,0.0729631,0.0806288793683052,0.269966,1.3979,0.290549,0.703238,0.40171,,4.92024,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Brandt Thompson","sa3043741",825576
"Adam Wainwright",,0.0495,0.0719,0.0675,4.93056,0.1754,0.1754,0,0,,1,4.407,1.1485,0.5882,0.54784,0.152,0.3016,0.0072,0.0354,0.6009,5.4081,2.7144,1.99237,1.368,0.136351,0.0684366,0.067914679646492,0.282187,1.4501,0.300413,0.696597,0.424707,,4.92034,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Adam Wainwright","2233",425794
"Nick Zwack","SFG",0.0498,0.0716,0.0695,4.82319,0.1754,0.1754,0,0,,1,4.407,1.0786,0.5741,0.53591,0.152444,0.3513,0.004,0.0462,0.6944,6.2496,3.1617,1.97666,1.372,0.157568,0.0797141,0.07785341143608093,0.269011,1.4299,0.292841,0.703506,0.394472,,4.92061,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Nick Zwack","sa3017867",686873
"Konner Eaton","COL",0.0473,0.0742,0.0629,5.16411,0.1754,0.1754,0,0,,1,4.472,1.1417,0.6163,0.57379,0.143333,0.3986,0.0041,0.056,0.7204,6.4836,3.5874,1.80733,1.29,0.161091,0.0891324,0.07195884734392166,0.284189,1.5403,0.316573,0.689741,0.475891,,4.92147,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Konner Eaton","sa3025350",820825
"Lachlan Wells",,0.0529,0.0683,0.0707,4.76271,0.1754,0.1754,0,0,,1,4.335,1.082,0.5655,0.52919,0.166889,0.2868,0.004,0.0418,0.6844,6.1596,2.5812,2.38633,1.502,0.157878,0.0661592,0.09171857684850693,0.270068,1.3688,0.290041,0.707656,0.377999,,4.92169,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Lachlan Wells","sa877857",649143
"Michael Forret","TBR",0.0498,0.0713,0.0668,4.91769,0.1845,0.1735,0,0,,1,4.402,1.0525,0.5852,0.54641,0.160333,0.3952,0.0043,0.047,0.8075,7.2675,3.5568,2.04327,1.443,0.183439,0.0897774,0.09366196393966675,0.265796,1.4477,0.298187,0.705099,0.423719,,4.93107,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Michael Forret","sa3023479",702650
"Curtis Taylor",,0.0509,0.0692,0.064,4.87971,0.2208,0.1658,0,0,,1,4.398,1.0722,0.5816,0.54219,0.151889,0.3697,0.0052,0.0488,0.7169,6.4521,3.3273,1.93914,1.367,0.163006,0.0840609,0.07894497364759445,0.269431,1.4419,0.295852,0.699854,0.424981,,4.93139,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Curtis Taylor","sa917970",668954
"Yorman Gómez","CLE",0.048,0.0695,0.0561,4.81104,0.3156,0.1456,0,0,,1,4.404,1.0429,0.5743,0.53456,0.148556,0.4133,0.0078,0.0418,0.7497,6.7473,3.7197,1.81394,1.337,0.170232,0.0938465,0.07638510316610336,0.264099,1.4562,0.293166,0.706525,0.430103,,4.93226,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Yorman Gomez","sa3015931",691414
"Kohl Franklin","CHC",0.0525,0.0688,0.0688,4.86,0.1754,0.1754,0,0,,1,4.394,1.0454,0.5789,0.54,0.152667,0.396,0.004,0.0499,0.7612,6.8508,3.564,1.92222,1.374,0.173236,0.0901229,0.08311334252357483,0.264786,1.4414,0.29422,0.702552,0.418916,,4.9351,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Kohl Franklin","sa3008335",681673
"Cole Irvin",,0.0495,0.066,0.0494,4.82652,0.3832,0.1312,0,0,,1,4.441,1.0698,0.5755,0.53628,0.142111,0.4075,0.0131,0.0616,0.7271,6.5439,3.6675,1.78429,1.279,0.163724,0.0917586,0.0719657763838768,0.269342,1.4773,0.298995,0.705444,0.420007,,4.93568,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Cole Irvin","19244",608344
"Alec Gamboa","BOS",0.0508,0.0693,0.0639,4.88106,0.2216,0.1656,0,0,,1,4.494,1.0865,0.5866,0.54234,0.123333,0.4971,0.0054,0.0383,0.7038,6.3342,4.4739,1.41581,1.11,0.156609,0.110614,0.04599466919898987,0.274466,1.5836,0.307577,0.706624,0.492347,,4.93707,-0.000381896,-0.00121267,999,,,,,,,6.800000000000001,6.800000000000001,7,7,,,,,,,,,,,,,,,,,,,"Alec Gamboa","sa3011249",687941
